MODEL,LOG_LOSS,ACCURACY,BRIER_SCORE,N_STATES,STATE_LAG,EXOG_LAG,N_KNOTS,SIGNIFICANCE_LEVEL,SELECTED_TERM_COUNT,SELECTED_TERMS,MAX_SELECTED_P_VALUE,ALL_TERMS_SIGNIFICANT,TERM_P_VALUES,INFERENCE_METHOD,SOURCE_MODEL,LOSS_FUNCTION,REGULARIZATION_C,SMOOTHING_LAMBDA,STATE_PENALTY_WEIGHT,MARKET_PENALTY_WEIGHT,DURATION_PENALTY_WEIGHT,MARKET_TO_STATE_PENALTY_RATIO,DURATION_TO_STATE_PENALTY_RATIO,DURATION_TO_MARKET_PENALTY_RATIO,TRAIN_ROWS,SPLIT,SPLIT_START,SPLIT_END,EVAL_ROWS
group_weighted_multinomial_logistic_gam,0.18456182561659507,0.9428571428571428,0.09522179876942036,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,2.0,1.0,2.0,2.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.1746645988198051,0.945664739884393,0.09019979266098642,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,2.0,1.0,2.0,2.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.18702292201442325,0.9343915343915344,0.09712122497881973,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,4.0,1.0,4.0,4.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.17761164130765503,0.938150289017341,0.09173211035112387,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,4.0,1.0,4.0,4.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.18832172480012946,0.9343915343915344,0.09877694135590917,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,8.0,1.0,8.0,8.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.1788449897692769,0.938150289017341,0.09275342062978743,2,0,1,4,0.05,2,LT11TRUU_LAG_0|DURATION_STATE_0,0.010512992231102797,True,"{""DBLCIX_LAG_0"": 0.4230297176617718, ""DBLCIX_LAG_1"": 0.22648127067524573, ""DURATION_STATE_0"": 3.137922719055394e-63, ""DURATION_STATE_1"": 0.16286905796728415, ""IBOXIG_LAG_0"": 0.7360921253939046, ""IBOXIG_LAG_1"": 0.31393680791228135, ""JPEICORE_LAG_0"": 0.12879866208559596, ""JPEICORE_LAG_1"": 0.8652051516040629, ""LBUTTRUU_LAG_0"": 0.328016299195552, ""LBUTTRUU_LAG_1"": 0.9594476373811401, ""LT11TRUU_LAG_0"": 0.010512992231102797, ""LT11TRUU_LAG_1"": 0.2515906732974487, ""SPXT_LAG_0"": 0.2528401643335071, ""SPXT_LAG_1"": 0.9386040573974909, ""STATE_LAG_0"": 0.31449185974800287}",wald,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,10.0,0.1,1.0,1.0,8.0,1.0,8.0,8.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.16955502617677642,0.9502645502645503,0.08844844351587973,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,1.0,0.5,1.0,2.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.17281407385475012,0.9520231213872833,0.08961736428540018,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,1.0,0.5,1.0,2.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.1710315556117189,0.9502645502645503,0.08937469962455566,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,2.0,0.5,2.0,4.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.17580308384601162,0.9520231213872833,0.09156067829024989,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,2.0,0.5,2.0,4.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.17553176395753975,0.9502645502645503,0.09129892219216952,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,4.0,0.5,4.0,8.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.18263718438620682,0.9526011560693641,0.0949751545533976,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,4.0,0.5,4.0,8.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.1840883387581234,0.9476190476190476,0.09485237797068871,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,8.0,0.5,8.0,16.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.19458329285695292,0.9485549132947977,0.10075874148714056,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,0.5,8.0,0.5,8.0,16.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.1695377107698212,0.9507936507936507,0.0884483692739107,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.17298710381083446,0.9526011560693641,0.08966609617780845,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,1.0,1.0,1.0,1.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.17116032001813647,0.9502645502645503,0.0894446044250287,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,2.0,1.0,2.0,2.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.17607369864277492,0.9526011560693641,0.09164563915379938,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,2.0,1.0,2.0,2.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.175954850313224,0.9502645502645503,0.09152822374293475,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,4.0,1.0,4.0,4.0,2317,validation,2009-06-02,2016-12-30,1890
group_weighted_multinomial_logistic_gam,0.1832039645454154,0.9520231213872833,0.09521655926883375,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,4.0,1.0,4.0,4.0,2317,prediction,2017-01-03,2023-12-05,1730
group_weighted_multinomial_logistic_gam,0.1847939252908167,0.9481481481481482,0.0952818964929022,2,0,1,6,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02}",regularized_bootstrap,multinomial_logistic_gam,multinomial_nll_plus_group_weighted_l2,0.01,100.0,1.0,1.0,8.0,1.0,8.0,8.0,2317,validation,2009-06-02,2016-12-30,1890
