N_STATES,EVENT_ID,TRANSITION_DATE,FROM_STATE,TO_STATE,RELATIVE_DAY,DESTINATION_POSTERIOR,SOURCE_POSTERIOR,MAX_POSTERIOR,NORMALIZED_POSTERIOR_ENTROPY,ROLLING_MEAN_Z_W5_SPXT,ROLLING_STD_RATIO_W5_SPXT,ROLLING_MEAN_Z_W5_LT11TRUU,ROLLING_STD_RATIO_W5_LT11TRUU,ROLLING_MEAN_Z_W20_SPXT,ROLLING_STD_RATIO_W20_SPXT,ROLLING_MEAN_Z_W20_LT11TRUU,ROLLING_STD_RATIO_W20_LT11TRUU
2,19,2002-10-18,1,0,0,0.25847528279956594,0.741524717200434,0.741524717200434,0.8244368263212514,1.3407739882277547,1.8781164917916173,-1.3484424278479206,0.8933272066732629,0.17919317329209336,1.806676976628686,-0.35491460965409205,1.0144547914661437
2,19,2002-10-18,1,0,1,0.28897132419547145,0.7110286758045286,0.7110286758045286,0.8673887279898554,1.0461236541965133,1.756418509613078,-1.116480092868373,0.8652126839642841,0.2305686399147282,1.8205226463587783,-0.3662476265916642,1.0176360842650403
2,19,2002-10-18,1,0,2,0.5602787787490541,0.43972122125094587,0.5602787787490541,0.9894903000665708,0.1500350673202516,1.2092577842211174,-0.686753298580548,0.40095292634664054,0.2418691498846764,1.8137694385676344,-0.4521399654869482,0.9516124501964033
2,19,2002-10-18,1,0,3,0.8532383496059168,0.14676165039408307,0.8532383496059168,0.6016766470942473,0.5828027454286377,0.7876640473818955,-0.6138508504441188,0.4446954318161549,0.3260300466670374,1.7833583508516138,-0.4910433628106608,0.9248141782814187
2,19,2002-10-18,1,0,4,0.8560516643189727,0.14394833568102733,0.8560516643189727,0.5944864715077837,0.06102611224831409,0.8376473852048327,-0.13322489236649612,0.6066126703293989,0.1860990404959506,1.7768440361608884,-0.35312518592710695,0.9319473583854362
2,19,2002-10-18,1,0,5,0.8751253174224218,0.12487468257757811,0.8751253174224218,0.5432125291135833,0.21644300245229284,0.9537238692541404,0.02371419598538065,0.6706514918196439,0.18187878831581566,1.7743377965918168,-0.3149508130847586,0.9542296986988729
2,19,2002-10-18,1,0,6,0.9612292080303271,0.03877079196967303,0.9612292080303271,0.23662764998108404,-0.13931379289792778,0.8430666572315928,0.13929771375804667,0.5676661687012556,0.26719066296548616,1.6931951085942425,-0.36359662847761226,0.9207863677120333
2,19,2002-10-18,1,0,7,0.9220789336047448,0.07792106639525512,0.9220789336047448,0.39481124014496227,-0.11615472308297223,0.8277902236693937,0.6239001690067474,0.7944066955589919,0.28703631164727794,1.6802942986025144,-0.29824952496623114,1.027398508839029
2,19,2002-10-18,1,0,8,0.9698596472704455,0.0301403527295546,0.9698596472704455,0.19509523222943823,-0.07234780789082743,0.8629969550619252,0.5798936003134846,0.8441593071100024,0.18449464710515548,1.5871278915509253,-0.2529174572159424,1.0000253879507743
2,19,2002-10-18,1,0,9,0.989685123869922,0.01031487613007795,0.989685123869922,0.08287341176713461,0.06618807359261143,0.7401202870875763,0.47199797707156926,0.8169528890770215,0.24818208909628323,1.5373554782749623,-0.24072286589130334,1.007200490788128
2,19,2002-10-18,1,0,10,0.9807949187342919,0.01920508126570803,0.9807949187342919,0.13695374058763815,0.06604856112384665,0.7399072947367598,0.2766194160659389,0.8779490207540608,0.34538740170815235,1.5327140225008289,-0.24966998452622874,1.0075916264019569
2,20,2002-11-07,0,1,-10,0.14394833568102733,0.8560516643189727,0.8560516643189727,0.5944864715077837,0.06102611224831409,0.8376473852048327,-0.13322489236649612,0.6066126703293989,0.1860990404959506,1.7768440361608884,-0.35312518592710695,0.9319473583854362
2,20,2002-11-07,0,1,-9,0.12487468257757811,0.8751253174224218,0.8751253174224218,0.5432125291135833,0.21644300245229284,0.9537238692541404,0.02371419598538065,0.6706514918196439,0.18187878831581566,1.7743377965918168,-0.3149508130847586,0.9542296986988729
2,20,2002-11-07,0,1,-8,0.03877079196967303,0.9612292080303271,0.9612292080303271,0.23662764998108404,-0.13931379289792778,0.8430666572315928,0.13929771375804667,0.5676661687012556,0.26719066296548616,1.6931951085942425,-0.36359662847761226,0.9207863677120333
2,20,2002-11-07,0,1,-7,0.07792106639525512,0.9220789336047448,0.9220789336047448,0.39481124014496227,-0.11615472308297223,0.8277902236693937,0.6239001690067474,0.7944066955589919,0.28703631164727794,1.6802942986025144,-0.29824952496623114,1.027398508839029
2,20,2002-11-07,0,1,-6,0.0301403527295546,0.9698596472704455,0.9698596472704455,0.19509523222943823,-0.07234780789082743,0.8629969550619252,0.5798936003134846,0.8441593071100024,0.18449464710515548,1.5871278915509253,-0.2529174572159424,1.0000253879507743
2,20,2002-11-07,0,1,-5,0.01031487613007795,0.989685123869922,0.989685123869922,0.08287341176713461,0.06618807359261143,0.7401202870875763,0.47199797707156926,0.8169528890770215,0.24818208909628323,1.5373554782749623,-0.24072286589130334,1.007200490788128
2,20,2002-11-07,0,1,-4,0.01920508126570803,0.9807949187342919,0.9807949187342919,0.13695374058763815,0.06604856112384665,0.7399072947367598,0.2766194160659389,0.8779490207540608,0.34538740170815235,1.5327140225008289,-0.24966998452622874,1.0075916264019569
2,20,2002-11-07,0,1,-3,0.011975275589712791,0.9880247244102872,0.9880247244102872,0.09362054120037754,0.29596510964822453,0.6824930294184937,0.15281780413971174,0.9723483806480724,0.45298639324299855,1.4683951862019544,-0.29632755133354344,1.0103957951758857
2,20,2002-11-07,0,1,-2,0.007052466206574039,0.9929475337934259,0.9929475337934259,0.06054720099469064,0.5300670322355463,0.5056943078323896,-0.30978136676235757,0.41723796473453284,0.5473665783623806,1.409737921084971,-0.3348995738929997,0.9988740040755194
2,20,2002-11-07,0,1,-1,0.00665898219287225,0.9933410178071277,0.9933410178071277,0.05772247822402353,0.522812383859777,0.5035361594271885,-0.10830551009440761,0.5350243579381231,0.5200570126016725,1.4020104801382252,-0.2987797245890415,1.0178105061504144
2,20,2002-11-07,0,1,0,0.6357889219537726,0.3642110780462273,0.6357889219537726,0.9461232737225348,0.2785260510526255,0.9629796590805039,0.3360017738207032,1.2593249496858658,0.5363102152127708,1.375326828701447,-0.20917598833408482,1.1842456112111452
2,20,2002-11-07,0,1,1,0.517153958874489,0.482846041125511,0.517153958874489,0.9991507833666006,-0.08071855601671496,0.8858277820469682,0.696007317708961,1.2608397300897891,0.38563674894679495,1.3256698297232001,-0.08802537452190967,1.2203614418892779
2,20,2002-11-07,0,1,2,0.30152600055091916,0.6984739994490808,0.6984739994490808,0.8831482794829015,-0.37913572670460594,0.8646603749590184,0.8489699088897599,1.1070567489463463,0.20590981106055115,1.2434557235448946,0.006151333479786669,1.1458356523728521
2,20,2002-11-07,0,1,3,0.07240366749248253,0.9275963325075174,0.9275963325075174,0.3748303132335281,-0.48921106456002716,0.7691829140742544,0.968795023644909,0.9916620362621562,0.018684077978199706,0.9420475993509442,0.14904013182718798,0.9690052017306549
2,20,2002-11-07,0,1,4,0.8710209845299165,0.12897901547008345,0.8710209845299165,0.5546314677857146,-0.27812869931889633,1.119979527607582,0.3643674536410592,1.7097315512230515,0.18878465551967286,0.9254869292626449,0.05552617335400465,1.1141187727357795
2,20,2002-11-07,0,1,5,0.508584241042029,0.491415758957971,0.508584241042029,0.9997873674831949,0.1281316097241792,0.9215912587710537,-0.2005602444634163,1.2551182977002462,0.1334679616544327,0.8742048078367995,0.1185536535155903,1.064664843486762
2,20,2002-11-07,0,1,6,0.25964977444712883,0.7403502255528712,0.7403502255528712,0.8262174173495338,0.10455400250292927,0.9412339784814053,-0.3675731256486905,1.0701145881801075,0.07658175251558856,0.8906264981001346,0.1571919510278978,1.0669125525200451
2,20,2002-11-07,0,1,7,0.07858205971570154,0.9214179402842986,0.9214179402842986,0.3971631772235376,0.2327659612977735,0.8309765285909436,-0.22176822937583202,1.1519746291942297,0.0025703878358661948,0.8543446058650352,0.2298292993529219,1.0513953353578047
2,20,2002-11-07,0,1,8,0.2352617580038633,0.7647382419961367,0.7647382419961367,0.787071556380542,0.5038386881077652,0.9261905501235241,-0.5435994004217415,1.212943495449104,0.10713498317507812,0.8848964525607648,0.18482860636688966,1.1002759428448385
2,20,2002-11-07,0,1,9,0.5149355960390578,0.4850644039609422,0.5149355960390578,0.999356254425519,0.4597527479780908,0.8711578372883283,-0.2920196793982094,0.8749926799460058,0.15802215615703613,0.9326030341685774,0.13598396611548202,1.1379509453445578
2,20,2002-11-07,0,1,10,0.17336105303313054,0.8266389469668695,0.8266389469668695,0.6653359923530561,0.32512321562006613,0.9144121669162512,-0.3413282443195761,0.8718348101829946,0.1994922374973707,0.8951926815033731,0.06652781552732034,1.1251037833002195
2,21,2002-11-29,1,0,-10,0.12897901547008345,0.8710209845299165,0.8710209845299165,0.5546314677857146,-0.27812869931889633,1.119979527607582,0.3643674536410592,1.7097315512230515,0.18878465551967286,0.9254869292626449,0.05552617335400465,1.1141187727357795
2,21,2002-11-29,1,0,-9,0.491415758957971,0.508584241042029,0.508584241042029,0.9997873674831949,0.1281316097241792,0.9215912587710537,-0.2005602444634163,1.2551182977002462,0.1334679616544327,0.8742048078367995,0.1185536535155903,1.064664843486762
2,21,2002-11-29,1,0,-8,0.7403502255528712,0.25964977444712883,0.7403502255528712,0.8262174173495338,0.10455400250292927,0.9412339784814053,-0.3675731256486905,1.0701145881801075,0.07658175251558856,0.8906264981001346,0.1571919510278978,1.0669125525200451
2,21,2002-11-29,1,0,-7,0.9214179402842986,0.07858205971570154,0.9214179402842986,0.3971631772235376,0.2327659612977735,0.8309765285909436,-0.22176822937583202,1.1519746291942297,0.0025703878358661948,0.8543446058650352,0.2298292993529219,1.0513953353578047
2,21,2002-11-29,1,0,-6,0.7647382419961367,0.2352617580038633,0.7647382419961367,0.787071556380542,0.5038386881077652,0.9261905501235241,-0.5435994004217415,1.212943495449104,0.10713498317507812,0.8848964525607648,0.18482860636688966,1.1002759428448385
2,21,2002-11-29,1,0,-5,0.4850644039609422,0.5149355960390578,0.5149355960390578,0.999356254425519,0.4597527479780908,0.8711578372883283,-0.2920196793982094,0.8749926799460058,0.15802215615703613,0.9326030341685774,0.13598396611548202,1.1379509453445578
2,21,2002-11-29,1,0,-4,0.8266389469668695,0.17336105303313054,0.8266389469668695,0.6653359923530561,0.32512321562006613,0.9144121669162512,-0.3413282443195761,0.8718348101829946,0.1994922374973707,0.8951926815033731,0.06652781552732034,1.1251037833002195
2,21,2002-11-29,1,0,-3,0.9607857888533561,0.039214211146643904,0.9607857888533561,0.23867770402225694,0.5055128377329426,0.7679639198026353,-0.4770593477590371,0.7628784969606216,0.14884921133575105,0.8655304679820001,0.031998565091793406,1.1188369653279997
2,21,2002-11-29,1,0,-2,0.8326307990583203,0.16736920094167967,0.8326307990583203,0.6516510952195551,0.26876017823908993,1.0874392071067995,-0.35060673771875794,0.9705750504381011,0.10458888062012064,0.9220190148788514,0.10735318648372072,1.1521944374258755
2,21,2002-11-29,1,0,-1,0.012880389518219881,0.9871196104817801,0.9871196104817801,0.09933412580979072,0.385671627063986,1.2211011636024816,-0.616766948369576,1.3379066674053774,0.23259157071181766,0.9877734143023197,-0.1253381729771912,1.2314928670693484
2,21,2002-11-29,1,0,0,0.24467351198124226,0.7553264880187577,0.7553264880187577,0.8027261670352541,0.051399751903543386,1.094291321592748,-0.2421809148540322,1.3859564177645962,0.18895904610562883,0.9856689456332958,-0.06953466267639712,1.2414709983470846
2,21,2002-11-29,1,0,1,0.6783569805835508,0.32164301941644924,0.6783569805835508,0.9061592394376917,0.07274515962455662,1.0896060106750367,-0.15098657973064436,1.3886226722410435,0.201131509005357,0.980207508642942,-0.08921832367323303,1.2359383091819993
2,21,2002-11-29,1,0,2,0.7965987356807633,0.20340126431923664,0.7965987356807633,0.7286786871232068,-0.16930897368235823,1.1696339319373372,-0.165301969546525,1.388313816918974,0.09000982763419982,0.9871262691110084,-0.07848178131132255,1.2343085011064319
2,21,2002-11-29,1,0,3,0.9409541797677755,0.05904582023222439,0.9409541797677755,0.3236454791166211,0.08013932046909064,0.9872795791628889,-0.28459688467886374,1.2761498508964613,0.050632433325337164,0.9825640201223215,-0.002000485720923123,1.2346082455035925
2,21,2002-11-29,1,0,4,0.9628861648992887,0.037113835100711284,0.9628861648992887,0.22889900941280708,-0.47428323040219433,0.37803616199954215,0.4271961089440909,0.3958890913689962,-0.01849599494761748,0.9936008190592951,0.05890619594942096,1.2434257387415444
2,21,2002-11-29,1,0,5,0.9885972413070873,0.011402758692912707,0.9885972413070873,0.0899553545807751,-0.34941957085770514,0.5284651289940104,0.26734092266675685,0.4213999785171177,-0.029098942573741703,0.9874330545183283,0.024376945513894004,1.2382479818309808
2,21,2002-11-29,1,0,6,0.93398276183894,0.06601723816106,0.93398276183894,0.3508818259194381,-0.6354201318255297,0.6911305203542486,0.3961794310096828,0.44003502371747916,-0.027355036714181803,0.9847033739534333,-0.07417390937598811,1.092222392755208
2,21,2002-11-29,1,0,7,0.9621196401508515,0.03788035984914857,0.9621196401508515,0.2324878515663596,-0.234600809064281,0.8980349884374287,0.5117629487823488,0.3428985873812698,0.05153926437230831,0.9987183052806518,-0.1245428735429756,1.0442702595474762
2,21,2002-11-29,1,0,8,0.9864953524250762,0.013504647574923794,0.9864953524250762,0.10322020171291384,-0.18033045871477676,0.9060843048789868,0.5438400259623777,0.36831800453650015,0.10033375032279446,0.9738893315667856,-0.07828295645276864,1.067430182361701
2,21,2002-11-29,1,0,9,0.994445829384186,0.00555417061581409,0.994445829384186,0.049603708499207574,-0.06327949742111597,0.850298980394433,0.35933055722436036,0.41360787278526573,0.08798689683711032,0.9766543415737582,-0.0934599206557162,1.065551914907391
2,21,2002-11-29,1,0,10,0.9808803186506744,0.01911968134932562,0.9808803186506744,0.13646886832234623,-0.33937467310664016,0.8640050781100265,0.14221381168350375,0.7528097182258089,-0.044410436020677665,0.9254139915800205,-0.03116146497549486,0.9568864449211021
2,22,2003-01-02,0,1,-10,0.046944225619908166,0.9530557743800919,0.9530557743800919,0.2732716195347344,-0.00956719694667083,0.8852524686416853,-0.3307242518633682,0.7987490312070704,0.023008964509908268,0.9855418648278987,-0.115330655096645,0.9795360994333597
2,22,2003-01-02,0,1,-9,0.03342682353941929,0.9665731764605806,0.9665731764605806,0.2112962784706357,-0.2037685534672619,0.9522240591218338,-0.3601503309293451,0.7547406063593735,-0.008799878368464404,1.004657866300914,-0.11287848184114693,0.9816173395458625
2,22,2003-01-02,0,1,-8,0.02584397055722604,0.974156029442774,0.974156029442774,0.17310080342830242,-0.25762036641047176,0.9607621554804179,-0.07490293385735285,1.0199442302767885,-0.10237786679244891,0.9594538148217803,0.023714195985380982,0.9815112784943396
2,22,2003-01-02,0,1,-7,0.015789790119233992,0.984210209880766,0.984210209880766,0.11709880277905554,0.11111108853487459,0.9838825046262463,0.17959288509163657,0.8515171009110711,-0.13157085088148174,0.9184622618151604,0.08674167614696664,0.9411112636630863
2,22,2003-01-02,0,1,-6,0.005762505663781213,0.9942374943362189,0.9942374943362189,0.05115732564995194,-0.18842218190313473,0.6443949392301442,0.38424993949644887,0.5657962865537116,-0.11325983935610273,0.9199473737903279,0.09615271945185114,0.9372900733880755
2,22,2003-01-02,0,1,-5,0.005546965654253983,0.994453034345746,0.994453034345746,0.04954977850558767,-0.15103284027417035,0.626882570672838,0.5364172312430322,0.5395192148851118,-0.14112745499187002,0.9189806513086091,0.1380384896538723,0.9465998664541944
2,22,2003-01-02,0,1,-4,0.0039180801875242305,0.9960819198124757,0.9960819198124757,0.036969055034386474,-0.011520371509377948,0.5092580824155168,0.4205686136589609,0.544956494586018,-0.0788700158055814,0.868547350184606,0.07991535600328283,0.9067283609299288
2,22,2003-01-02,0,1,-3,0.026734762497399724,0.9732652375026003,0.9732652375026003,0.1777427298362285,-0.1260601083652725,0.653919155159042,0.4258706098870649,0.5537452174298685,-0.23031080064976356,0.7608596944719639,0.2843735855495412,0.6800436548268883
2,22,2003-01-02,0,1,-2,0.00853972250146196,0.991460277498538,0.991460277498538,0.07094897455425137,-0.24241350731510938,0.49068453176443516,0.4796858716023199,0.5290004131215935,-0.20502416568614495,0.770521870859734,0.2672083727610547,0.6741049701341233
2,22,2003-01-02,0,1,-1,0.005137809812158416,0.9948621901878416,0.9948621901878416,0.04646436529969302,-0.259434028504414,0.47861691738157786,0.40333712591762316,0.6374175986112876,-0.19630463638834542,0.7723711636820777,0.23473364586391804,0.6979514183593345
2,22,2003-01-02,0,1,0,0.9902539203470464,0.009746079652953486,0.9902539203470464,0.07910506958688353,0.2739221395833874,1.1156918980913,-0.3702241237627425,1.5069194385347686,-0.030319676675433626,0.9188559652722289,0.08680795109981794,1.010372870077828
2,22,2003-01-02,0,1,1,0.7181602805372775,0.2818397194627225,0.7181602805372775,0.8579454630323897,0.31117196874358694,1.101888908838964,-0.3909019090523479,1.5001490745683157,-0.02111185373695733,0.9179380367959804,0.05333909990991178,0.9995609811261389
2,22,2003-01-02,0,1,2,0.812873529280202,0.18712647071979807,0.812873529280202,0.6954214064584162,0.8407613001747389,0.9231867591452498,-0.7220115734974393,1.2401807224852572,0.09845033199446976,0.9592092733737614,-0.0029283350608413556,0.9865851182812234
2,22,2003-01-02,0,1,3,0.44400289875683635,0.5559971012431636,0.5559971012431636,0.9909333442634772,0.6859024598458194,1.052178732675005,-0.720155874817603,1.241771944382225,0.053806341989736196,0.9627496817781553,0.020334173389964703,0.9890892681610336
2,22,2003-01-02,0,1,4,0.31488343450068385,0.6851165654993161,0.6851165654993161,0.8987303505823846,0.48402791754316465,1.2356294948763893,-0.4558513628466213,1.3772498815109018,0.08355737595382819,0.9208809222954476,0.02172594739984199,0.9900864782782269
2,22,2003-01-02,0,1,5,0.9388374252850006,0.06116257471499929,0.9388374252850006,0.332042723390784,0.2956860847106949,0.9936464507803723,-0.34583494111346436,1.1655400147630828,0.10225204676831037,0.9423772461620077,-0.12759152137413537,1.134354664344662
2,22,2003-01-02,0,1,6,0.5872424675436265,0.4127575324563735,0.5872424675436265,0.9779257645928444,0.30210365827387536,0.9916549223930182,-0.36200602960918143,1.1603460233221519,0.09949667551020572,0.9425714440919568,-0.173122413982978,1.1106320847147633
2,22,2003-01-02,0,1,7,0.2145578683303026,0.7854421316696973,0.7854421316696973,0.7501050843752652,-0.026727230604740325,0.7679604982756687,-0.184124056156294,1.221483563832876,0.10758839869856367,0.9402477810077522,-0.13879198840600496,1.122732833518535
2,22,2003-01-02,0,1,8,0.06008046067285859,0.9399195393271415,0.9399195393271415,0.3277642351958357,0.14543115585101352,0.7508499114967929,-0.15628857595874832,1.2347982122252827,0.1750077992291496,0.9110245930524671,-0.05429142352059831,1.1028666629657402
2,22,2003-01-02,0,1,9,0.04022511423193901,0.9597748857680609,0.9597748857680609,0.24332337913970195,0.13845553241277386,0.7611712077184167,-0.2212380297530217,1.1935891662290192,0.04365680988709754,0.8802157508780535,0.027624418203607653,1.0737693091161062
2,22,2003-01-02,0,1,10,0.010900165146746583,0.9890998348532535,0.9890998348532535,0.08670328941267585,-0.18493437018401493,0.4619449345189699,0.3185051862679599,0.22779309658925462,0.05841025345897434,0.872396808952455,0.03471583815869668,1.0739292747453713
2,23,2003-01-10,1,0,-10,0.9960819198124757,0.0039180801875242305,0.9960819198124757,0.036969055034386474,-0.011520371509377948,0.5092580824155168,0.4205686136589609,0.544956494586018,-0.0788700158055814,0.868547350184606,0.07991535600328283,0.9067283609299288
2,23,2003-01-10,1,0,-9,0.9732652375026003,0.026734762497399724,0.9732652375026003,0.1777427298362285,-0.1260601083652725,0.653919155159042,0.4258706098870649,0.5537452174298685,-0.23031080064976356,0.7608596944719639,0.2843735855495412,0.6800436548268883
2,23,2003-01-10,1,0,-8,0.991460277498538,0.00853972250146196,0.991460277498538,0.07094897455425137,-0.24241350731510938,0.49068453176443516,0.4796858716023199,0.5290004131215935,-0.20502416568614495,0.770521870859734,0.2672083727610547,0.6741049701341233
2,23,2003-01-10,1,0,-7,0.9948621901878416,0.005137809812158416,0.9948621901878416,0.04646436529969302,-0.259434028504414,0.47861691738157786,0.40333712591762316,0.6374175986112876,-0.19630463638834542,0.7723711636820777,0.23473364586391804,0.6979514183593345
2,23,2003-01-10,1,0,-6,0.009746079652953486,0.9902539203470464,0.9902539203470464,0.07910506958688353,0.2739221395833874,1.1156918980913,-0.3702241237627425,1.5069194385347686,-0.030319676675433626,0.9188559652722289,0.08680795109981794,1.010372870077828
2,23,2003-01-10,1,0,-5,0.2818397194627225,0.7181602805372775,0.7181602805372775,0.8579454630323897,0.31117196874358694,1.101888908838964,-0.3909019090523479,1.5001490745683157,-0.02111185373695733,0.9179380367959804,0.05333909990991178,0.9995609811261389
2,23,2003-01-10,1,0,-4,0.18712647071979807,0.812873529280202,0.812873529280202,0.6954214064584162,0.8407613001747389,0.9231867591452498,-0.7220115734974393,1.2401807224852572,0.09845033199446976,0.9592092733737614,-0.0029283350608413556,0.9865851182812234
2,23,2003-01-10,1,0,-3,0.5559971012431636,0.44400289875683635,0.5559971012431636,0.9909333442634772,0.6859024598458194,1.052178732675005,-0.720155874817603,1.241771944382225,0.053806341989736196,0.9627496817781553,0.020334173389964703,0.9890892681610336
2,23,2003-01-10,1,0,-2,0.6851165654993161,0.31488343450068385,0.6851165654993161,0.8987303505823846,0.48402791754316465,1.2356294948763893,-0.4558513628466213,1.3772498815109018,0.08355737595382819,0.9208809222954476,0.02172594739984199,0.9900864782782269
2,23,2003-01-10,1,0,-1,0.06116257471499929,0.9388374252850006,0.9388374252850006,0.332042723390784,0.2956860847106949,0.9936464507803723,-0.34583494111346436,1.1655400147630828,0.10225204676831037,0.9423772461620077,-0.12759152137413537,1.134354664344662
2,23,2003-01-10,1,0,0,0.4127575324563735,0.5872424675436265,0.5872424675436265,0.9779257645928444,0.30210365827387536,0.9916549223930182,-0.36200602960918143,1.1603460233221519,0.09949667551020572,0.9425714440919568,-0.173122413982978,1.1106320847147633
2,23,2003-01-10,1,0,1,0.7854421316696973,0.2145578683303026,0.7854421316696973,0.7501050843752652,-0.026727230604740325,0.7679604982756687,-0.184124056156294,1.221483563832876,0.10758839869856367,0.9402477810077522,-0.13879198840600496,1.122732833518535
2,23,2003-01-10,1,0,2,0.9399195393271415,0.06008046067285859,0.9399195393271415,0.3277642351958357,0.14543115585101352,0.7508499114967929,-0.15628857595874832,1.2347982122252827,0.1750077992291496,0.9110245930524671,-0.05429142352059831,1.1028666629657402
2,23,2003-01-10,1,0,3,0.9597748857680609,0.04022511423193901,0.9597748857680609,0.24332337913970195,0.13845553241277386,0.7611712077184167,-0.2212380297530217,1.1935891662290192,0.04365680988709754,0.8802157508780535,0.027624418203607653,1.0737693091161062
2,23,2003-01-10,1,0,4,0.9890998348532535,0.010900165146746583,0.9890998348532535,0.08670328941267585,-0.18493437018401493,0.4619449345189699,0.3185051862679599,0.22779309658925462,0.05841025345897434,0.872396808952455,0.03471583815869668,1.0739292747453713
2,23,2003-01-10,1,0,5,0.9841172356105947,0.01588276438940522,0.9841172356105947,0.11765270585161712,-0.3815074386736074,0.5408695996595145,0.47226307688297436,0.20519992636630538,0.055061954208619326,0.8762234810341151,0.03498093797010188,1.0741046395732388
2,23,2003-01-10,1,0,6,0.9799347745067402,0.02006522549325979,0.9799347745067402,0.14180660835209333,-0.5835214934450269,0.5799457310720597,0.43408870404062594,0.19909225282448512,0.026113116939924897,0.9037753101713107,-0.011544078931510247,1.0369197062365225
2,23,2003-01-10,1,0,7,0.9862370087343745,0.01376299126562561,0.9862370087343745,0.10481596052364134,-0.8095316928439906,0.29939375796923395,0.48604826707604465,0.2364723009189171,-0.05515289611556669,0.8937022036275302,0.022322421975503708,1.0499861507675818
2,23,2003-01-10,1,0,8,0.9894804864308259,0.01051951356917419,0.9894804864308259,0.08421783981367105,-0.46716809449519003,0.6573465117397038,0.275559016820318,0.5111414480452043,-0.026029668260916274,0.908795256744651,0.0004516875345749349,1.0588199365822653
2,23,2003-01-10,1,0,9,0.6485022045026859,0.35149779549731414,0.6485022045026859,0.9353986051768456,-0.8261336766270009,0.8961016735411573,0.44893429347931696,0.5742374004671229,-0.11036495562923328,1.009818361256115,0.012845103717767902,1.0688689445262878
2,23,2003-01-10,1,0,10,0.6895397130896893,0.31046028691031063,0.6895397130896893,0.8937040662268612,-0.8566869072864904,0.903265288050367,0.16607279470997152,0.6932687000074786,-0.15622967973565877,1.0339113722889397,-0.028643016767145472,1.0782812950738254
2,24,2003-03-13,0,1,-10,0.010431400870573487,0.9895685991294265,0.9895685991294265,0.08363967471751335,0.018893346681346745,0.9206875261833489,0.26071342738162695,0.6161501349075232,-0.09505346218229731,0.8772790496453394,0.18767842933949552,0.7233336040146335
2,24,2003-03-13,0,1,-9,0.0072209050836736744,0.9927790949163264,0.9927790949163264,0.0617465246360271,-0.09969225176872684,0.8300843467669403,0.6292021652348512,0.23016954309397916,0.0010008725622622644,0.8111080384047542,0.19742084740863652,0.7318091307646587
2,24,2003-03-13,0,1,-8,0.005321400334937278,0.9946785996650628,0.9946785996650628,0.04785443780560764,0.05349243893501528,0.6478913686696758,0.5061958527428396,0.32876609387106215,-0.07084804885160582,0.7900767211579951,0.1692539924468343,0.7266136781469124
2,24,2003-03-13,0,1,-7,0.011914446070445804,0.9880855539295542,0.9880855539295542,0.09323304918404347,-0.2623637903484747,0.7289898294220646,0.42905180762392725,0.35248167783696455,-0.14363867942963626,0.8115005294256855,0.17707443688328764,0.7257379210744049
2,24,2003-03-13,0,1,-6,0.007627093396381217,0.9923729066036188,0.9923729066036188,0.06461543966532668,0.0537714638725449,0.7330322065989503,0.3240722823074691,0.30906749937894135,-0.05982656381918723,0.807255006421245,0.1519562297526452,0.7139587871563235
2,24,2003-03-13,0,1,-5,0.007108469963849171,0.9928915300361508,0.9928915300361508,0.060946602543258635,-0.24059984522116712,0.6527808241598382,0.18171368358287815,0.44770280310213406,-0.07398707939881365,0.8147965178292919,0.1949686741531385,0.6459516898549961
2,24,2003-03-13,0,1,-4,0.005572249137187802,0.9944277508628122,0.9944277508628122,0.049738968723233024,-0.190235843997077,0.7028098437898228,0.06188856882772893,0.28326085420074176,-0.023657956291914778,0.8227451279959408,0.15851745008492385,0.6164076706990148
2,24,2003-03-13,0,1,-3,0.10304527315432796,0.896954726845672,0.896954726845672,0.4785752132375057,-0.44945001096206133,0.966014939747481,0.14566010923177125,0.32248888113255125,-0.07953270003221416,0.9008577841696184,0.16434964593583817,0.6186297510485259
2,24,2003-03-13,0,1,-2,0.032092573789865665,0.9679074262101343,0.9679074262101343,0.20477982940778433,-0.35053567060782354,0.9216249651924547,0.08548245204279145,0.339925157068386,-0.1351632969521751,0.8954451137338203,0.20716326547777753,0.5647419359728322
2,24,2003-03-13,0,1,-1,0.010135433711405059,0.9898645662885951,0.9898645662885951,0.08168964371824873,-0.4219660546153972,0.8487521015075432,0.12789842186762304,0.3698359953586224,-0.09041467259586795,0.8956220092795601,0.23261284737267646,0.5642280034005084
2,24,2003-03-13,0,1,0,0.9303689871326244,0.06963101286737554,0.9303689871326244,0.3645451521845634,0.18114634785480038,1.3826881806124007,-0.20904343842838263,0.9974054088217569,0.07117564435095287,1.0249934717119178,0.10907633525785454,0.7668625507603191
2,24,2003-03-13,0,1,1,0.5799533935819455,0.42004660641805436,0.5799533935819455,0.9814755915126571,0.08920763093880216,1.3680652014602892,-0.20771793937135669,0.9981168084593299,0.08205761691460668,1.0243419281582586,0.08926012435531602,0.7556843772716579
2,24,2003-03-13,0,1,2,0.9967633130729309,0.0032366869270692464,0.9967633130729309,0.03143348709112978,0.9400941779352712,1.2356660706540763,-0.619417946483628,1.0623167020945818,0.1296313687634009,1.107263814616122,0.07547493416224578,0.7834139313270908
