N_STATES,EVENT_ID,TRANSITION_DATE,FROM_STATE,TO_STATE,RELATIVE_DAY,DESTINATION_POSTERIOR,SOURCE_POSTERIOR,MAX_POSTERIOR,NORMALIZED_POSTERIOR_ENTROPY,ROLLING_MEAN_Z_W5_SPXT,ROLLING_STD_RATIO_W5_SPXT,ROLLING_MEAN_Z_W5_DBLCIX,ROLLING_STD_RATIO_W5_DBLCIX,ROLLING_MEAN_Z_W5_IBOXIG,ROLLING_STD_RATIO_W5_IBOXIG,ROLLING_MEAN_Z_W5_JPEICORE,ROLLING_STD_RATIO_W5_JPEICORE,ROLLING_MEAN_Z_W5_LT11TRUU,ROLLING_STD_RATIO_W5_LT11TRUU,ROLLING_MEAN_Z_W5_LBUTTRUU,ROLLING_STD_RATIO_W5_LBUTTRUU,ROLLING_MEAN_Z_W20_SPXT,ROLLING_STD_RATIO_W20_SPXT,ROLLING_MEAN_Z_W20_DBLCIX,ROLLING_STD_RATIO_W20_DBLCIX,ROLLING_MEAN_Z_W20_IBOXIG,ROLLING_STD_RATIO_W20_IBOXIG,ROLLING_MEAN_Z_W20_JPEICORE,ROLLING_STD_RATIO_W20_JPEICORE,ROLLING_MEAN_Z_W20_LT11TRUU,ROLLING_STD_RATIO_W20_LT11TRUU,ROLLING_MEAN_Z_W20_LBUTTRUU,ROLLING_STD_RATIO_W20_LBUTTRUU
4,295,2012-07-10,2,0,-1,0.4929761045899349,0.5067670800096419,0.5067670800096419,0.5015671283479007,-0.08225319317312796,0.3787575707179126,0.34116409826461147,1.3152945590903717,0.527876906444739,0.4403533317605203,0.3796958707286489,0.392854417118219,0.6999838148800392,1.1739784042792347,0.5175794709887066,0.7254325367529508,0.08439445076641686,0.7510568236538055,0.1576441459084447,1.1983309769884238,0.2227319822113707,0.46023278499175907,0.23236302181448054,0.39229849260496014,0.1554025273009128,1.1897082835894695,0.026475195103054728,0.7991123098802747
4,295,2012-07-10,2,0,0,0.8458269983381355,0.15411298451268093,0.8458269983381355,0.31048348967388273,-0.23111299734516147,0.3908999959415217,0.17139222153912712,1.4369159115370023,0.37815246362089955,0.2947198799262483,0.3408059816751627,0.3899563537671966,0.3988304291237351,0.965041456531567,0.34924498648702096,0.547162740034215,0.10008960350245602,0.7339472203407187,0.13374422151505122,1.2193016941517771,0.24673671625106236,0.4582159150508425,0.23731774325639102,0.39239707012564884,0.12922392092464957,1.1751400703573944,0.04088915707873423,0.8082342272540329
4,295,2012-07-10,2,0,1,0.9563162561490453,0.04367484777297961,0.9563162561490453,0.12952949477219394,-0.31942439007327506,0.24973994503791003,-0.1196024691942273,1.1389553626310691,0.4427075675920477,0.2807227163575228,0.26227832108639254,0.2535062378236548,0.7042254118625224,0.42824657105125535,0.4352139739848237,0.3852107638447072,0.060049524966960574,0.7153656277475384,0.17573766233792593,1.2207645118127224,0.29298312476820837,0.43513902372865343,0.2541450990968418,0.4029862214690493,0.1956314236816515,1.132786189924365,0.07499362068190447,0.7794477226674766
4,295,2012-07-10,2,0,2,0.9822482410449256,0.017749779789112016,0.9822482410449256,0.0643267993096544,-0.32374927660498365,0.2498800346502489,-0.11615608511242134,1.1402142448733295,0.5289618661753465,0.19179866441165835,0.28508873678122576,0.2670092336594154,0.722517298849481,0.4225240266819251,0.26173164592039544,0.37724597460880316,0.06587417053789066,0.7115964547429027,0.2155209220648598,1.211393087839864,0.354012109614882,0.3622978697193554,0.24189852345740262,0.39191776039348997,0.1562641016879797,1.1030741034559204,0.042690902325694155,0.7712630669485218
4,295,2012-07-10,2,0,3,0.8630907786803389,0.13689398308241602,0.8630907786803389,0.28815650982636143,0.03228654368276658,0.5936513089225208,0.37922416595064234,0.8391524602657506,0.5734452151302551,0.16806022724974776,0.4204554659866295,0.2427814766445068,0.3537634611848516,0.5386692485039019,0.18708791426062657,0.3922271700994984,0.08547567239934398,0.735434863806086,0.22668420963418776,1.2154022768184807,0.3469598713659331,0.356678861304538,0.2562952612320105,0.4010860176609162,0.13028432017027036,1.1128891977262205,0.059292697815539294,0.7657234635472971
4,295,2012-07-10,2,0,4,0.924265158782768,0.07571914167289864,0.924265158782768,0.1935952265313538,0.0226601833379959,0.5961909262170038,0.2974100047042924,0.7555753811042921,0.5262494668488276,0.08114381837757563,0.6175224999403527,0.2338134703371583,0.3198306853249863,0.497591710445537,0.1932653265359178,0.39929018877081424,0.04149436662124317,0.7219887663768588,0.2729481698627784,1.2243477337498445,0.3434337522414586,0.3531879311419482,0.270785484316843,0.4219444641727569,0.1581860753206674,1.1242621301659876,0.019654302382420663,0.7112414599710676
4,295,2012-07-10,2,0,5,0.05733592077866221,0.9420639248223474,0.9420639248223474,0.16208051477783947,0.23932304732971854,0.5391071932210875,0.5341616068457445,0.32843214441434926,0.522994587657005,0.08492885698272601,0.6493075054167596,0.19500955044650642,-0.017641374593829796,0.745340082870334,-0.10067654089668918,0.4638072781357641,0.06214221199843244,0.729522211727085,0.27463390120714004,1.2239885218442759,0.33041423547416826,0.3452395309091487,0.2890151198106647,0.421465579501294,0.08409067803291474,1.1586022857869074,-0.004154474095264227,0.7295164116750533
4,295,2012-07-10,2,0,6,0.23548893568838355,0.7643512810613448,0.7643512810613448,0.3948500598230744,0.3327964014021294,0.53275634320292,0.5271189958959671,0.3269507788547709,0.578870013783293,0.13485399158211941,0.47280723971247623,0.39668380565629835,0.027955792967864112,0.7574377143482268,0.01463515490874685,0.4785473696638528,0.051748533075455405,0.7219270523795012,0.2761323290687948,1.2243454442843154,0.36472608695463143,0.35485738430017993,0.27003760183504527,0.43511252087049634,0.15984294914194988,1.1213240304427439,0.014506458819677987,0.7324191442170253
4,295,2012-07-10,2,0,7,0.05328923478911911,0.9461372860566304,0.9461372860566304,0.15365979776071154,0.4418951519761971,0.42956942599754455,0.6606289183694063,0.34557235714117,0.5685628963425213,0.14527323141955967,0.42232517219112403,0.40785248474009883,-0.2726673931656296,0.7586992650028181,-0.03632849636240568,0.497787156270534,0.06730417334272977,0.7217098268851494,0.36982153111875876,1.2023140496588445,0.4008009979973318,0.31874497875015495,0.27527277920762994,0.4339964180451455,0.1092088851635572,1.1439127437445689,0.015922115799432226,0.7317386202384398
4,295,2012-07-10,2,0,8,0.00516980001606546,0.9939780993606935,0.9939780993606935,0.028471153965860682,0.07246613468702683,0.45395329343693513,0.4677812525744386,0.47599338798026075,0.5007529131795506,0.19947774672276225,0.25106008385942535,0.45519570969809514,0.14645540866598727,1.0287291688528244,0.1489938718963308,0.6196973140037353,0.11009962313632986,0.6458414958693333,0.4529842774405979,1.0982976723711515,0.3824923025433297,0.31766423098510066,0.2829385746460575,0.4238717058121322,0.14413578531619192,1.176561411951134,0.11411723175874884,0.7099738899706682
4,295,2012-07-10,2,0,9,0.014111575162964273,0.9849354200559836,0.9849354200559836,0.05911897999393314,-0.019751607166500974,0.5308242088689732,-0.07060387811811664,0.9319691293860906,0.4329429300165799,0.19080644849847359,-0.20776581872353156,0.6010628260875939,0.12286152545092473,1.0128841091897374,-0.013677984686337907,0.5694152607047005,0.0540156106928833,0.6575327321555046,0.3512410256342397,1.1982684460471216,0.3898157807249306,0.3144873499865839,0.22974543312818815,0.536599947762241,0.2635632503542333,1.110031306991323,0.17022872659264404,0.6385263819309143
4,295,2012-07-10,2,0,10,0.040448152086984095,0.9588999200673481,0.9588999200673481,0.1261876623452113,-0.24938913075334926,0.4933494278025284,-0.1351861189554368,0.9339606503294208,0.32824431601295306,0.28806344892538355,-0.43026085705838035,0.5158445889904033,0.5642527114405782,0.8262075391174104,0.13149120378300563,0.4302149913799108,0.0780117553204276,0.6226275362247913,0.29074200071992873,1.1987288993913061,0.3826279225096557,0.3238982726440149,0.2160030925251534,0.5553964955505603,0.22890145001300377,1.0732459048333474,0.11553288873850306,0.6081086177471926
4,296,2012-07-17,0,2,-10,0.9210281910314879,0.011843918084607238,0.9210281910314879,0.2249803180239871,0.5532261020505016,0.6397090774393281,0.5926002934502803,1.535218461265291,0.30112032274776485,0.46180428670241697,0.30415974006707,0.3858932288485015,-0.029835965918468866,1.4727208147043245,0.08207190558067587,0.8227107647660572,0.24431061808806015,0.7944555962016079,0.08489547322510606,1.0573905067095009,0.10772625076697236,0.5298593460985493,0.30846006433740775,0.4582421051293073,-0.15860819930854334,1.2550977953251237,-0.11869399336628886,0.8209888983004333
4,296,2012-07-17,0,2,-9,0.9096878349523511,0.00016981375636647997,0.9096878349523511,0.22139907755407282,0.5766641968029866,0.6335971325523562,0.8858426259761167,1.6458072032644675,0.3206495978987004,0.4544271944103749,0.5382469568697849,0.4153889712548487,-0.230251423340798,1.5785199034072421,0.017723861046392453,0.8676268454235329,0.246752086291444,0.7950318287720851,0.2272086593857669,1.1217777181642017,0.16305919702795646,0.4745412969962544,0.3222958902506673,0.476105513790579,-0.16497059478226808,1.2612219213226104,-0.159361957511956,0.8286414881443107
4,296,2012-07-17,0,2,-8,0.804546461120219,0.19071027258013615,0.804546461120219,0.3725551590816381,0.3831604026262196,0.7234363341963964,0.8808978140326559,1.6475526082532568,0.3347540743965983,0.44386523385633897,0.5206717185475361,0.4202181228677951,-0.14117788670865172,1.6063529206163782,0.14950865625260504,0.9244853437734827,0.14996531108586927,0.7381348784644131,0.225897535006819,1.1216885052309733,0.1863858312360184,0.4554092621391629,0.2669525865976293,0.39622709601219186,-0.01863549888659919,1.1600516241066212,-0.043406781261177155,0.7916445632291987
4,296,2012-07-17,0,2,-7,0.8907998836395741,0.10670177674762654,0.8907998836395741,0.2575731159170553,0.28452508720951125,0.8152141053821003,0.7566781443014765,1.806966043613163,0.33909391331902844,0.44382810408204815,0.5464736641695607,0.3796139057829314,-0.00332598477794912,1.692948525442849,0.20098709188003183,0.926146416545551,0.11833085879345262,0.7570241424117385,0.0761671309309671,1.1690269461739786,0.2132385845685548,0.448016284050204,0.23348484553717724,0.3917083137249331,0.09462839553627134,1.17344986681207,-0.00016489533413863722,0.7874366202664533
4,296,2012-07-17,0,2,-6,0.5067670800096419,0.4929761045899349,0.5067670800096419,0.5015671283479007,-0.08225319317312796,0.3787575707179126,0.34116409826461147,1.3152945590903717,0.527876906444739,0.4403533317605203,0.3796958707286489,0.392854417118219,0.6999838148800392,1.1739784042792347,0.5175794709887066,0.7254325367529508,0.08439445076641686,0.7510568236538055,0.1576441459084447,1.1983309769884238,0.2227319822113707,0.46023278499175907,0.23236302181448054,0.39229849260496014,0.1554025273009128,1.1897082835894695,0.026475195103054728,0.7991123098802747
4,296,2012-07-17,0,2,-5,0.15411298451268093,0.8458269983381355,0.8458269983381355,0.31048348967388273,-0.23111299734516147,0.3908999959415217,0.17139222153912712,1.4369159115370023,0.37815246362089955,0.2947198799262483,0.3408059816751627,0.3899563537671966,0.3988304291237351,0.965041456531567,0.34924498648702096,0.547162740034215,0.10008960350245602,0.7339472203407187,0.13374422151505122,1.2193016941517771,0.24673671625106236,0.4582159150508425,0.23731774325639102,0.39239707012564884,0.12922392092464957,1.1751400703573944,0.04088915707873423,0.8082342272540329
4,296,2012-07-17,0,2,-4,0.04367484777297961,0.9563162561490453,0.9563162561490453,0.12952949477219394,-0.31942439007327506,0.24973994503791003,-0.1196024691942273,1.1389553626310691,0.4427075675920477,0.2807227163575228,0.26227832108639254,0.2535062378236548,0.7042254118625224,0.42824657105125535,0.4352139739848237,0.3852107638447072,0.060049524966960574,0.7153656277475384,0.17573766233792593,1.2207645118127224,0.29298312476820837,0.43513902372865343,0.2541450990968418,0.4029862214690493,0.1956314236816515,1.132786189924365,0.07499362068190447,0.7794477226674766
4,296,2012-07-17,0,2,-3,0.017749779789112016,0.9822482410449256,0.9822482410449256,0.0643267993096544,-0.32374927660498365,0.2498800346502489,-0.11615608511242134,1.1402142448733295,0.5289618661753465,0.19179866441165835,0.28508873678122576,0.2670092336594154,0.722517298849481,0.4225240266819251,0.26173164592039544,0.37724597460880316,0.06587417053789066,0.7115964547429027,0.2155209220648598,1.211393087839864,0.354012109614882,0.3622978697193554,0.24189852345740262,0.39191776039348997,0.1562641016879797,1.1030741034559204,0.042690902325694155,0.7712630669485218
4,296,2012-07-17,0,2,-2,0.13689398308241602,0.8630907786803389,0.8630907786803389,0.28815650982636143,0.03228654368276658,0.5936513089225208,0.37922416595064234,0.8391524602657506,0.5734452151302551,0.16806022724974776,0.4204554659866295,0.2427814766445068,0.3537634611848516,0.5386692485039019,0.18708791426062657,0.3922271700994984,0.08547567239934398,0.735434863806086,0.22668420963418776,1.2154022768184807,0.3469598713659331,0.356678861304538,0.2562952612320105,0.4010860176609162,0.13028432017027036,1.1128891977262205,0.059292697815539294,0.7657234635472971
4,296,2012-07-17,0,2,-1,0.07571914167289864,0.924265158782768,0.924265158782768,0.1935952265313538,0.0226601833379959,0.5961909262170038,0.2974100047042924,0.7555753811042921,0.5262494668488276,0.08114381837757563,0.6175224999403527,0.2338134703371583,0.3198306853249863,0.497591710445537,0.1932653265359178,0.39929018877081424,0.04149436662124317,0.7219887663768588,0.2729481698627784,1.2243477337498445,0.3434337522414586,0.3531879311419482,0.270785484316843,0.4219444641727569,0.1581860753206674,1.1242621301659876,0.019654302382420663,0.7112414599710676
4,296,2012-07-17,0,2,0,0.9420639248223474,0.05733592077866221,0.9420639248223474,0.16208051477783947,0.23932304732971854,0.5391071932210875,0.5341616068457445,0.32843214441434926,0.522994587657005,0.08492885698272601,0.6493075054167596,0.19500955044650642,-0.017641374593829796,0.745340082870334,-0.10067654089668918,0.4638072781357641,0.06214221199843244,0.729522211727085,0.27463390120714004,1.2239885218442759,0.33041423547416826,0.3452395309091487,0.2890151198106647,0.421465579501294,0.08409067803291474,1.1586022857869074,-0.004154474095264227,0.7295164116750533
4,296,2012-07-17,0,2,1,0.7643512810613448,0.23548893568838355,0.7643512810613448,0.3948500598230744,0.3327964014021294,0.53275634320292,0.5271189958959671,0.3269507788547709,0.578870013783293,0.13485399158211941,0.47280723971247623,0.39668380565629835,0.027955792967864112,0.7574377143482268,0.01463515490874685,0.4785473696638528,0.051748533075455405,0.7219270523795012,0.2761323290687948,1.2243454442843154,0.36472608695463143,0.35485738430017993,0.27003760183504527,0.43511252087049634,0.15984294914194988,1.1213240304427439,0.014506458819677987,0.7324191442170253
4,296,2012-07-17,0,2,2,0.9461372860566304,0.05328923478911911,0.9461372860566304,0.15365979776071154,0.4418951519761971,0.42956942599754455,0.6606289183694063,0.34557235714117,0.5685628963425213,0.14527323141955967,0.42232517219112403,0.40785248474009883,-0.2726673931656296,0.7586992650028181,-0.03632849636240568,0.497787156270534,0.06730417334272977,0.7217098268851494,0.36982153111875876,1.2023140496588445,0.4008009979973318,0.31874497875015495,0.27527277920762994,0.4339964180451455,0.1092088851635572,1.1439127437445689,0.015922115799432226,0.7317386202384398
4,296,2012-07-17,0,2,3,0.9939780993606935,0.00516980001606546,0.9939780993606935,0.028471153965860682,0.07246613468702683,0.45395329343693513,0.4677812525744386,0.47599338798026075,0.5007529131795506,0.19947774672276225,0.25106008385942535,0.45519570969809514,0.14645540866598727,1.0287291688528244,0.1489938718963308,0.6196973140037353,0.11009962313632986,0.6458414958693333,0.4529842774405979,1.0982976723711515,0.3824923025433297,0.31766423098510066,0.2829385746460575,0.4238717058121322,0.14413578531619192,1.176561411951134,0.11411723175874884,0.7099738899706682
