DATE,SPXT,DBLCIX,IBOXIG,JPEICORE,LT11TRUU,LBUTTRUU
2000-06-14,0.00079,-0.00263,0.00377,0.00757,0.00572,-0.00026
2000-06-15,0.00555,-0.00181,-0.00071,-0.00195,-0.00165,0.00017
2000-06-16,-0.00959,-0.01873,0.00274,0.0016,0.00644,0.00121
2000-06-19,0.01462,-0.00516,-0.00264,0.00089,-0.00229,0.00043
2000-06-20,-0.00678,0.01844,-0.00122,0.00283,-0.0013,-0.00026
2000-06-21,0.00216,0.01615,-0.005,-0.00248,-0.00747,-0.00026
2000-06-22,-0.01836,0.01558,-0.0041,-0.00284,-0.00121,0.00017
2000-06-23,-0.00739,-0.00509,-0.00216,-0.00749,-0.00642,-0.00035
2000-06-26,0.00955,-0.00902,0.00462,0.0025,0.00622,0.0006
2000-06-27,-0.00328,0.00719,0.00164,0.00543,0.00362,-9e-05
2000-06-28,0.00308,-0.00162,-0.00082,0.00257,-0.00312,-9e-05
2000-06-29,-0.00858,0.01472,0.00592,0.00274,0.01107,0.00121
2000-06-30,0.00845,-0.01494,0.0,0.00062,-0.0014,0.00121
2000-07-03,0.01026,0.00102,0.00417,0.00414,0.00358,0.00241
2000-07-05,-0.0158,-0.03661,0.00223,0.00596,0.00119,0.00138
2000-07-06,0.00732,-0.01476,-0.00223,-0.00087,-0.00547,-0.00017
2000-07-07,0.01515,0.00797,0.00324,0.00262,0.00493,0.00094
2000-07-10,-0.00222,-0.00723,-0.00081,0.00052,-0.00065,-0.00026
2000-07-11,0.00359,0.00717,-0.00051,-0.00271,0.00025,0.00017
2000-07-12,0.00816,0.00964,0.0002,0.00515,-0.0001,-0.00052
2000-07-13,0.00197,0.015,-0.00213,0.00373,0.00964,0.0012
2000-07-14,0.00941,-0.00479,0.00233,-0.00174,-0.00865,-0.00034
2000-07-17,0.00033,-0.01344,-0.00334,-0.00026,-0.00533,-0.00069
2000-07-18,-0.01114,0.01686,0.0003,-0.00043,0.00035,0.00129
2000-07-19,-0.00787,-0.00607,0.0001,-0.00122,0.0,-0.00034
2000-07-20,0.00915,-0.00622,0.00919,0.00642,0.01618,0.00197
2000-07-21,-0.01034,-0.02247,0.0007,0.0025,0.0024,0.00034
2000-07-24,-0.01074,-0.00978,-0.00241,0.00078,-0.00196,-0.0006
2000-07-25,0.00693,-0.0034,0.0007,-0.0006,0.00132,0.0006
2000-07-26,-0.01505,-0.00382,0.0003,0.00034,-0.00098,0.00026
2000-07-27,-0.00185,0.00474,-0.00272,0.00267,0.00543,0.00017
2000-07-28,-0.02068,0.00299,0.00192,0.00206,-0.00166,-0.00026
2000-07-31,0.00768,-0.01587,-0.00091,0.00214,-0.00088,0.00103
2000-08-01,0.00507,0.00739,0.00171,0.00162,0.00493,0.00103
2000-08-02,0.00049,0.00946,0.00331,0.00222,-0.00019,0.00077
2000-08-03,0.00968,0.00373,0.0029,0.0023,0.00379,9e-05
2000-08-04,0.00723,0.01628,0.00359,0.00518,0.00329,0.00026
2000-08-07,0.01116,-0.01886,-0.0011,0.00051,-0.00363,0.00017
2000-08-08,0.00242,0.0064,0.00249,0.00068,0.00344,9e-05
2000-08-09,-0.00662,0.00953,-0.00189,0.00312,0.00135,0.00026
2000-08-10,-0.00847,0.01044,0.0013,0.00093,0.00366,0.00051
2000-08-11,0.00796,-0.01056,-0.00229,0.00428,-0.00395,-0.00051
2000-08-14,0.01334,0.0086,0.001,-0.00126,0.0039,0.00051
2000-08-15,-0.00479,-0.00106,-0.0016,-0.00134,-0.00241,-0.00077
2000-08-16,-0.00297,0.00614,-0.0015,-0.00413,-0.00237,-0.00026
2000-08-17,0.01092,0.00267,-0.0016,0.00438,0.00323,0.00026
2000-08-18,-0.00288,0.00592,0.002,-0.00455,0.00332,0.00017
2000-08-21,0.0052,0.00583,-0.0007,-0.00245,-0.00236,0.00128
2000-08-22,-0.0009,-0.006,0.0014,0.00439,0.00043,0.00051
2000-08-23,0.00529,0.00863,0.00478,0.00378,0.00437,0.00077
2000-08-24,0.00156,-0.00274,0.0003,0.00268,0.00215,0.00102
2000-08-25,-0.00123,0.0011,0.0004,0.00451,5e-05,0.00025
2000-08-28,0.00507,0.01529,-0.00328,-0.001,-0.0057,0.00059
2000-08-29,-0.00273,0.00399,-0.00319,-0.00075,-0.00342,0.00017
2000-08-30,-0.00455,0.01648,0.0005,0.003,0.00159,-0.00085
2000-08-31,0.01001,-0.00254,0.00439,0.00581,0.00863,0.0011
2000-09-01,0.00206,-0.00143,0.00308,0.00289,0.00119,0.00017
2000-09-05,-0.00905,0.01272,0.00089,0.00115,0.00095,0.00119
2000-09-06,-0.0098,0.00872,-0.00218,0.00247,-0.00525,8e-05
2000-09-07,0.00688,0.00699,-0.00239,-0.00577,-0.00216,-0.00059
2000-09-08,-0.00534,-0.02462,0.00259,-0.00174,0.00307,0.00144
2000-09-11,-0.0035,0.02539,-0.00079,-0.00407,-0.00374,0.00051
2000-09-12,-0.00489,-0.00668,0.00109,-0.00183,-0.00192,0.00025
2000-09-13,0.00219,-0.00526,0.00287,-0.00025,0.00307,0.00059
2000-09-14,-0.0027,0.00464,-0.00079,0.00025,-0.0093,-0.00093
2000-09-15,-0.01022,0.01511,0.00069,-0.00744,-0.00929,-0.00297
2000-09-18,-0.01462,0.0078,-0.00139,-0.01565,-0.00505,0.0
2000-09-19,0.0106,-0.01242,0.0004,0.00298,0.00343,0.00051
2000-09-20,-0.00586,-0.00386,-0.00139,-0.00349,-0.00496,0.00051
2000-09-21,-0.00156,-0.00362,0.00149,0.00663,0.00559,0.00051
2000-09-22,-0.00022,-0.00603,0.00267,-0.00246,0.00108,0.00144
2000-09-25,-0.00671,0.00042,0.00168,0.00568,0.00229,0.00025
2000-09-26,-0.00825,-0.0013,0.00345,0.00025,0.00501,0.00042
2000-09-27,-0.00031,0.00515,-0.00108,0.00312,-0.0052,0.00118
2000-09-28,0.022,-0.01669,-0.0001,0.0042,0.00185,8e-05
2000-09-29,-0.01494,0.00836,0.00167,0.0,0.00204,0.00051
2000-10-02,-0.0002,0.018,-0.00167,-0.00302,-0.00594,-8e-05
2000-10-03,-0.0068,0.00293,-0.00148,0.00512,-0.00176,-8e-05
2000-10-04,0.00563,-0.00581,-0.00247,0.00159,-0.00069,-0.00017
2000-10-05,0.00155,-0.00361,-0.00089,0.00092,0.00532,0.00017
2000-10-06,-0.01918,0.00134,0.00138,-0.00351,0.00675,0.00017
2000-10-10,-0.01567,0.03228,-0.00475,-0.00126,0.00324,0.00093
2000-10-11,-0.01625,0.00424,0.00109,-0.00344,0.00034,-0.00025
2000-10-12,-0.02582,0.02061,0.00119,-0.01125,0.00265,0.00286
2000-10-13,0.03284,-0.03445,0.00089,-0.00572,0.00077,0.00109
2000-10-16,0.00033,-0.0249,-0.00079,0.00325,-0.0012,-0.00076
2000-10-17,-0.01809,0.00388,-0.0005,-0.01037,0.00753,0.00185
2000-10-18,-0.00576,-0.00564,0.00089,-0.00779,-0.00062,0.00251
2000-10-19,0.03416,-0.01595,0.00277,0.00779,0.00243,0.0005
2000-10-20,0.00586,0.01761,0.00177,-0.0025,0.00376,0.00059
2000-10-23,-0.00082,0.00877,0.00364,-0.00494,0.00639,0.00226
2000-10-24,0.00169,-0.01203,0.0002,0.00147,-0.00355,0.0
2000-10-25,-0.02404,-0.00798,-0.00157,-0.00775,-0.00456,-0.00058
2000-10-26,-0.00032,0.00715,-0.0002,0.0007,0.00195,0.00058
2000-10-27,0.01109,-0.02853,0.0001,0.00679,-0.00071,8e-05
2000-10-30,0.01382,-0.00311,-0.00069,0.00424,-0.00043,0.00125
2000-10-31,0.02175,0.00343,0.00039,0.00834,-0.00515,-0.00092
2000-11-01,-0.00565,-0.00075,0.00334,0.00017,0.00186,0.00067
2000-11-02,0.00506,-0.00693,0.0001,0.00751,-0.00062,0.00025
2000-11-03,-0.00112,0.00725,-0.00462,-0.00879,-0.00925,-0.00083
2000-11-06,0.00387,0.00176,-0.00167,-0.00232,-0.00222,-0.00042
2000-11-07,-0.0002,0.00936,-0.0002,-0.00794,-5e-05,-0.00025
2000-11-08,-0.0158,0.00185,0.00079,-0.00687,0.00256,0.00033
2000-11-09,-0.00634,0.00805,0.00256,-0.00131,0.00399,0.00083
2000-11-13,-0.03544,-0.00694,0.00088,0.01198,0.00345,0.00158
2000-11-14,0.02325,0.00021,0.00265,0.00508,0.00339,0.00091
2000-11-15,0.00507,0.00552,0.00108,0.00753,0.00532,0.00166
2000-11-16,-0.01263,-0.00457,-0.00049,-9e-05,0.00312,0.00017
2000-11-17,-0.00332,0.00939,-0.00412,-0.00196,-0.0035,0.00025
2000-11-20,-0.01851,-0.00466,-0.00029,0.00341,0.00246,0.00083
2000-11-21,0.00359,0.00361,-0.00187,0.00119,0.00236,0.00058
2000-11-22,-0.01871,0.00042,0.00383,-0.00375,0.01149,0.00108
2000-11-24,0.01458,0.00271,-0.00108,-0.00154,-0.00313,0.00033
2000-11-27,0.00535,0.00302,-0.00118,-0.0006,-0.00276,0.00198
2000-11-28,-0.00949,-0.01318,0.00167,-0.00643,0.00337,0.00017
2000-11-29,0.00461,0.00305,0.00216,0.00558,0.00271,0.0014
2000-11-30,-0.02029,-0.00706,0.00625,-0.00644,0.00877,0.00288
2000-12-01,0.00021,-0.01587,-0.00175,0.00335,-0.00575,-0.00107
2000-12-04,0.00738,-0.00717,-0.00225,-0.00404,-0.002,0.00033
2000-12-05,0.03819,-0.01235,0.00614,0.01097,0.00909,0.00041
2000-12-06,-0.01819,0.01073,0.0062,0.00536,0.00891,0.00099
2000-12-07,-0.00584,-0.00478,0.00106,0.00102,0.00224,0.00197
2000-12-08,0.01942,-0.00131,-0.00145,0.00465,-0.00389,0.00016
2000-12-11,0.00751,0.01423,0.00058,0.0011,0.00018,0.00041
2000-12-12,-0.00656,-0.00609,0.00135,-0.0027,0.00146,-0.00016
2000-12-13,-0.00799,-0.01965,0.00673,0.00025,0.00711,0.00041
2000-12-14,-0.0141,-0.00975,0.00296,0.00488,0.00458,0.00237
2000-12-15,-0.02169,0.01074,0.00057,-0.00185,0.00217,-0.00025
2000-12-18,0.00805,0.00806,0.00162,0.00487,-0.0014,0.00114
2000-12-19,-0.01303,-0.00718,-0.00181,0.00726,-0.00226,0.00098
2000-12-20,-0.03174,-0.03374,0.00286,0.00241,0.00627,0.00236
2000-12-21,0.00798,0.01014,-0.00048,0.00066,0.00288,0.00106
2000-12-22,0.02411,-0.00096,0.00285,0.00099,0.00202,0.00033
2000-12-26,0.00704,0.00809,-0.00133,0.00174,-0.00202,0.00089
2000-12-27,0.01061,-0.0019,-0.00295,0.00041,-0.00513,-0.00114
2000-12-28,0.004,-0.00957,-0.00048,0.00173,0.0005,-0.00081
2000-12-29,-0.0105,0.01633,0.00095,0.00074,-0.00185,0.00041
2001-01-02,-0.02844,0.00033,0.00835,0.00091,0.01661,0.00842
2001-01-03,0.04901,0.00815,-0.0055,0.00599,-0.01725,-0.00234
2001-01-04,-0.01058,0.00237,0.01049,0.00677,0.00644,0.00427
2001-01-05,-0.02659,-0.00852,0.00712,0.00503,0.00457,0.00746
2001-01-08,-0.00171,-0.01106,0.00289,-0.00032,0.0004,0.00072
2001-01-09,0.00384,0.00437,-0.00149,0.00194,-0.00264,0.0
2001-01-10,0.00963,0.02348,-0.00383,-0.00137,-0.00742,-0.00376
2001-01-11,0.01027,-0.00399,-0.00178,0.00226,-0.00797,0.00016
2001-01-12,-0.00642,0.0029,-0.00583,0.00193,-0.00873,-0.00144
2001-01-16,0.00629,-0.00989,0.00217,-0.00274,0.00385,0.00104
2001-01-17,0.00218,-0.00515,0.00647,0.00604,0.01023,0.00024
2001-01-18,0.01383,0.01257,0.00671,0.00329,0.0073,0.00136
2001-01-19,-0.00404,0.01986,-0.00503,0.00288,-0.01066,0.00104
2001-01-22,0.00027,-0.01086,-0.00234,-0.00048,-0.00592,0.00064
2001-01-23,0.01294,0.00401,-0.00234,0.00048,-0.00536,0.00072
2001-01-24,0.00288,-0.00891,0.00206,0.00128,-0.00175,-0.0004
2001-01-25,-0.00498,0.00316,0.00383,0.00032,0.00564,-0.00144
2001-01-26,-0.00184,0.00109,-0.00131,0.00397,-0.00197,-0.00032
2001-01-29,0.00684,-0.01164,-0.0014,0.0042,-0.00349,-0.00112
2001-01-30,0.00702,0.00516,0.00522,0.00166,0.01116,0.00048
2001-01-31,-0.00555,-0.0056,0.00649,0.00378,0.00689,0.00495
2001-02-01,0.00554,0.01431,0.00571,0.00572,0.01087,0.00421
2001-02-02,-0.01762,0.02135,-0.00617,-0.00376,-0.00722,-0.00143
2001-02-05,0.00361,-0.01062,-0.00268,-0.00527,0.00328,0.00293
2001-02-06,-0.00146,-0.00301,-0.00614,-0.00189,-0.00337,-0.00095
2001-02-07,-0.00822,0.01818,0.00019,-0.00388,-0.00045,0.00095
2001-02-08,-0.00624,0.00627,0.00093,0.00372,-0.00027,0.0004
2001-02-09,-0.01339,-0.0096,0.00326,0.00292,0.00651,0.00206
2001-02-12,0.01177,-0.0083,-0.00139,-0.00063,-0.00574,0.00079
2001-02-13,-0.0086,0.0048,-0.00223,0.00197,-0.00153,-8e-05
2001-02-14,-0.002,-0.01091,-0.00299,0.00071,-0.00153,-0.00087
2001-02-15,0.00817,-0.00978,-0.00412,0.00157,-0.00793,-0.00293
2001-02-16,-0.01907,0.00325,0.00403,-0.00024,0.0054,0.00348
2001-02-20,-0.0175,-0.00434,-0.00056,-0.01097,0.00086,0.00047
2001-02-21,-0.01862,-0.01154,-0.00365,-0.01214,-0.00485,-0.00055
2001-02-22,-0.00192,0.00017,0.0,0.00289,-0.0015,0.00039
2001-02-23,-0.00556,0.00483,0.00197,0.00128,0.00594,0.00244
2001-02-26,0.01739,-0.00214,0.00449,0.00439,0.00519,0.00165
2001-02-27,-0.00762,0.00175,0.00753,0.00119,0.01256,0.00267
2001-02-28,-0.01424,-0.00522,0.00499,-0.00032,0.0012,0.00102
2001-03-01,0.00106,0.00472,0.00359,0.00777,0.00699,0.00219
2001-03-02,-0.0057,0.00415,-0.00635,0.00347,-0.01126,-0.00031
2001-03-05,0.00598,0.01107,-0.00018,0.00557,0.00089,-0.00133
2001-03-06,0.00995,-0.00281,0.00166,-0.00039,-0.00209,0.00125
2001-03-07,0.00662,0.01092,0.00561,0.00476,0.00884,0.00289
2001-03-08,0.00229,-0.00704,0.00247,-0.00226,0.00225,0.00062
2001-03-09,-0.02507,-0.0014,-0.00275,0.00211,-0.00212,-0.00016
2001-03-12,-0.04413,0.00399,-0.0011,-0.00414,0.00155,0.00047
2001-03-13,0.01493,-0.0081,-0.00211,-0.00196,-0.00239,-0.00164
2001-03-14,-0.02617,-0.02319,0.0034,-0.00157,0.00697,0.00117
2001-03-15,0.00587,-0.00239,0.00266,-0.00362,0.00044,0.00171
2001-03-16,-0.01982,-0.00742,0.00283,-0.00355,0.00386,0.00155
2001-03-19,0.01749,-0.00584,-0.00247,-0.00794,-0.00408,0.00047
2001-03-20,-0.02435,-0.00254,0.00301,0.00247,0.00307,-0.00132
2001-03-21,-0.01805,0.00933,-0.00036,0.00397,0.00013,0.00225
2001-03-22,-0.00405,-0.00956,0.00064,-0.01115,0.0055,0.0031
2001-03-23,0.01971,0.01675,-0.00265,-0.01055,-0.0073,-0.00124
2001-03-26,0.01122,0.00305,-0.0011,0.01287,-0.00572,-0.00271
2001-03-27,0.02525,0.00882,-0.00578,0.00478,-0.01333,-0.00483
2001-03-28,-0.02462,-0.02885,0.00055,0.00254,-0.00179,0.00016
2001-03-29,-0.00461,0.00457,0.0022,-0.00781,-0.00117,0.00109
2001-03-30,0.01073,-0.00417,0.00321,-0.00208,0.00273,0.00412
2001-04-02,-0.01254,-0.01365,-0.0011,-0.00024,-0.00255,-0.00148
2001-04-03,-0.035,0.01269,-0.00082,-0.0008,0.00112,0.0014
2001-04-04,-0.00271,0.01843,0.00101,0.00416,-0.0009,-0.00109
2001-04-05,0.04276,0.00443,-0.00147,0.00391,-0.00319,-0.00117
2001-04-06,-0.01995,-0.00443,0.00503,0.00365,0.0102,0.00179
2001-04-09,0.00808,0.00614,-0.00265,0.00372,-0.00469,-0.00085
2001-04-10,0.02683,0.02544,-0.00707,0.00189,-0.01724,-0.00265
2001-04-11,-0.00212,0.00081,-9e-05,-0.00379,0.00132,-0.00078
2001-04-12,0.015,0.00284,-0.0024,-0.00174,-0.00077,-0.00016
2001-04-16,-0.00323,0.01842,-0.00639,-0.00604,-0.01112,-0.00078
2001-04-17,0.01023,-0.01015,0.00417,0.00096,0.00715,0.00203
2001-04-18,0.0382,-0.00234,0.00673,0.00643,0.00132,0.00451
2001-04-19,0.01248,-0.00486,-0.00525,-0.00851,-0.01466,-0.00287
2001-04-20,-0.00858,-0.01163,0.0,-0.01723,5e-05,0.00016
2001-04-23,-0.0151,-0.00521,0.00351,-0.02018,0.00811,0.00264
2001-04-24,-0.01223,-0.00809,-9e-05,0.00957,-0.00294,0.00248
2001-04-25,0.01582,0.01292,-0.00046,0.00041,-0.00309,0.00216
2001-04-26,0.00477,0.01687,0.00734,0.01547,0.0091,0.0027
2001-04-27,0.01493,-0.00727,-0.00468,0.00588,-0.01211,-0.00208
2001-04-30,-0.00282,0.00439,0.00156,-0.00088,0.00291,-0.00031
2001-05-01,0.0135,0.00851,0.00412,-0.00217,0.00525,0.00185
2001-05-02,0.00087,-0.0143,0.00256,0.00048,0.00518,0.00062
2001-05-03,-0.01486,0.01005,0.00455,0.00722,0.00915,0.00185
2001-05-04,0.01436,-5e-05,0.00073,0.00606,-0.00068,0.00238
2001-05-07,-0.00243,-0.00946,-0.00145,0.00262,-0.00309,0.00123
2001-05-08,-0.00175,-0.0007,-0.00164,0.00269,-0.00419,-8e-05
2001-05-09,-0.00437,0.00632,0.00309,-0.00047,0.00533,0.00367
2001-05-10,-0.00015,-0.00369,-0.00591,0.00198,-0.01077,-0.00092
2001-05-11,-0.00751,-0.00241,-0.00916,-0.01031,-0.01788,-0.00329
2001-05-14,0.00268,0.00397,0.00358,-0.00104,0.00494,0.00184
2001-05-15,0.00042,0.00225,-0.00147,0.00048,-0.00578,0.00023
2001-05-16,0.02821,-0.00128,0.00312,0.00961,0.00429,0.00168
2001-05-17,0.00273,0.00235,0.00393,0.00685,0.00687,0.00023
2001-05-18,0.00288,0.0209,0.0021,0.00642,0.00379,0.00015
2001-05-21,0.01603,-0.00566,-9e-05,0.00164,0.00124,0.00031
2001-05-22,-0.00263,-0.00611,-0.00219,0.00559,-0.00207,-0.0026
2001-05-23,-0.01561,-0.00339,0.00055,-0.00062,-0.00189,-0.0046
2001-05-24,0.00321,-0.01388,-0.00484,-0.00132,-0.00863,0.00031
2001-05-25,-0.01188,-0.00296,-9e-05,-0.00233,-5e-05,0.00383
2001-05-29,-0.00776,-0.00108,0.00027,-0.00093,0.00028,0.00069
2001-05-30,-0.01554,-0.002,0.00137,-0.00656,0.00093,0.00076
2001-05-31,0.00627,-0.00114,0.00666,0.00133,0.0095,0.00168
2001-06-01,0.00385,0.00054,0.0029,0.00117,0.00868,0.00076
2001-06-04,0.00512,-0.00049,0.00335,0.0132,0.00274,0.00137
2001-06-05,0.01291,0.00449,0.0045,0.00745,0.00428,0.0003
2001-06-06,-0.01047,-0.00313,-0.00018,0.00176,-9e-05,-0.0032
2001-06-07,0.00547,-0.00124,-0.00189,0.00214,-0.00642,0.00175
2001-06-08,-0.00943,0.00788,-0.00406,0.00661,-0.0016,-0.00206
2001-06-11,-0.00838,0.00397,0.00271,0.00159,0.00584,0.00221
2001-06-12,0.00117,0.0063,0.00045,8e-05,0.00495,0.00175
2001-06-13,-0.01118,-0.00416,-0.00063,-0.00189,9e-05,0.00046
2001-06-14,-0.01764,0.00059,0.00189,-0.00364,0.00289,0.00122
2001-06-15,-0.00453,-0.01479,-0.00234,-0.00038,-0.00434,0.00038
2001-06-18,-0.00487,-0.0121,-0.00325,-0.00925,-0.00113,-0.00023
2001-06-19,0.00343,-5e-05,0.00154,-8e-05,0.00127,0.00023
2001-06-20,0.00871,-0.02139,0.00145,0.00536,0.00317,-0.00046
2001-06-21,0.01132,-0.00393,0.00279,0.00389,0.00347,0.0
2001-06-22,-0.0095,0.00107,0.00592,0.0016,0.00874,0.00061
2001-06-25,-0.00552,0.00504,-0.00063,0.00341,-0.00152,0.00038
2001-06-26,-0.00151,-0.00269,-0.00521,-0.00258,-0.00745,8e-05
2001-06-27,-0.00457,-0.01947,0.00018,-0.00076,0.00292,-0.00038
2001-06-28,0.01243,-0.00309,-0.00451,-0.00441,-0.00802,-0.0035
2001-06-29,-0.00145,0.00953,-0.00344,-0.0052,-0.00818,-0.00297
2001-07-02,0.00999,-0.00142,0.00471,0.00077,0.00623,0.00061
2001-07-03,-0.00166,0.00465,-0.00145,-0.00199,-0.0045,0.00023
2001-07-05,-0.01221,0.01103,-0.00208,-0.00957,-0.00374,0.00198
2001-07-06,-0.02357,0.01814,0.00253,-0.00809,0.00288,0.00069
2001-07-09,0.00687,-0.00817,0.00172,0.0067,0.00559,-0.00061
2001-07-10,-0.01445,0.00194,0.00306,-0.00615,0.00416,-0.00076
2001-07-11,-0.00107,-0.0041,-0.00225,-0.02195,-0.00249,-0.00359
2001-07-12,0.02342,0.00808,0.00207,-0.03328,0.00591,0.00298
2001-07-13,0.00623,-0.01281,0.00117,0.00781,0.00198,0.0003
2001-07-16,-0.01094,-0.00666,0.00278,-0.00148,0.00582,0.00175
2001-07-17,0.00992,0.00286,0.00072,0.02278,0.00147,0.00099
2001-07-18,-0.00548,-0.01604,0.00803,-0.00361,0.00901,0.00493
2001-07-19,0.00604,-0.00434,0.00027,-0.00153,-0.00124,-0.00045
2001-07-20,-0.00344,0.01289,0.00071,0.01273,-0.00133,-0.00023
2001-07-23,-0.0165,0.0018,0.00204,0.01116,0.00265,0.00023
2001-07-24,-0.0164,0.00528,0.00089,0.00047,0.00221,-0.00076
2001-07-25,0.01595,0.0092,-0.00372,-0.00323,-0.00743,-0.00068
2001-07-26,0.01041,-0.00217,0.00124,-0.00284,-0.00071,-0.00038
2001-07-27,0.00247,0.00278,0.00416,-0.01058,0.00585,0.0022
2001-07-30,-0.00104,-0.00965,0.00212,0.00359,0.00348,0.00151
2001-07-31,0.00556,-0.00275,0.00326,0.00024,0.0029,0.00565
2001-08-01,0.00399,0.00437,-0.00053,-0.00864,-0.0022,8e-05
2001-08-02,0.00406,0.01416,-0.0037,0.01254,-0.00591,-0.00218
2001-08-03,-0.00512,-0.00492,-0.00159,0.00166,-0.0012,-0.00068
2001-08-06,-0.01146,0.00183,0.00027,0.00087,-0.00071,0.00068
2001-08-07,0.0033,0.00585,0.0,0.00482,-0.00027,-0.00158
2001-08-08,-0.01734,-0.00574,0.00652,0.01058,0.01019,0.00166
2001-08-09,0.00011,0.00612,-0.00132,0.00187,-0.00211,0.00301
2001-08-10,0.00568,0.0063,0.00053,-0.00023,0.00294,-0.00015
2001-08-13,0.00105,-0.00115,0.00167,-0.00132,0.00123,0.00232
2001-08-14,-0.00381,0.0018,-0.00097,-0.00539,-9e-05,0.00247
2001-08-15,-0.00717,-0.01087,-0.00317,0.00461,-0.00061,-0.00082
2001-08-16,0.00312,-0.00398,0.00194,0.00792,0.00429,-0.00337
2001-08-17,-0.01674,-0.0175,0.00412,-0.00979,0.00774,0.00015
2001-08-20,0.00809,0.00736,-0.00333,-0.0065,-0.00395,-0.0015
2001-08-21,-0.01215,0.01119,0.00211,-0.00694,0.00165,-0.00248
2001-08-22,0.00701,-0.00422,0.00105,0.01999,0.00091,0.00098
2001-08-23,-0.00275,0.00896,0.0021,0.0055,0.00454,0.00105
2001-08-24,0.01948,0.00055,-0.0014,-0.00271,-0.00441,-0.00023
2001-08-27,-0.00484,-0.00243,-0.0007,0.00031,-0.00195,0.0
2001-08-28,-0.01511,0.00792,0.00515,0.00916,0.00749,0.00113
2001-08-29,-0.01102,5e-05,0.00409,0.00657,0.00628,0.00023
2001-08-30,-0.01707,-0.01195,-0.00035,-0.0042,-0.00124,0.00053
2001-08-31,0.00404,0.01441,-0.00078,-0.00015,0.00112,7e-05
2001-09-04,-0.00056,-0.00894,-0.01179,0.00633,-0.01634,-0.00526
2001-09-05,-0.00086,0.00066,0.00202,-0.00084,0.00131,0.00121
2001-09-06,-0.02261,0.00522,0.00507,-0.00389,0.00957,0.00293
2001-09-07,-0.01881,0.00661,0.00444,-0.00214,0.00473,0.00315
2001-09-10,0.00622,-0.00524,-0.00366,-0.00123,-0.00387,0.0
2001-09-14,0.0,0.02106,0.00478,-0.02719,0.01054,0.00456
2001-09-17,-0.05011,-0.00569,-0.00487,0.00205,-0.00787,0.0
2001-09-18,-0.00582,-0.01997,-0.00577,0.00463,-0.01593,-0.00164
2001-09-19,-0.01619,-0.00712,0.00368,0.00266,4e-05,0.0
2001-09-20,-0.03155,-0.00455,-0.00517,-0.00752,-0.00886,0.00216
2001-09-21,-0.01922,-0.00854,-0.00114,-0.00829,0.00545,0.00498
2001-09-24,0.03825,-0.05381,0.00132,0.00198,0.00136,0.0
2001-09-25,0.00877,-0.00101,0.00175,-0.00032,0.00118,-0.00431
2001-09-26,-0.00486,0.01669,0.00586,-0.00762,0.01078,-0.00209
2001-09-27,0.01144,0.00506,0.00496,0.00239,0.00753,0.0
2001-09-28,0.0217,0.00975,0.00268,0.00974,0.00274,0.00015
2001-10-01,-0.0023,-0.00172,0.00285,-0.0015,0.00559,0.00067
2001-10-02,0.01223,-0.01203,0.00215,-0.00498,0.00496,0.00067
2001-10-03,0.01993,-0.00765,0.00301,0.00016,0.00182,0.00208
2001-10-04,-0.00247,0.00928,0.00171,-0.00852,0.00144,7e-05
2001-10-05,0.00186,-0.00396,-0.00197,-0.00208,-0.0008,-0.00067
2001-10-09,-0.01369,0.00344,-0.00439,0.00168,-0.00784,-0.00223
2001-10-10,0.02272,0.00041,0.00052,0.00812,0.00353,-0.00157
2001-10-11,0.01516,0.00747,-0.00259,0.00971,-0.00741,-0.00232
2001-10-12,-0.00528,-0.02034,0.00112,-0.0052,-0.0018,0.00239
2001-10-15,-0.00153,-0.00632,0.00413,0.00904,0.00721,0.00164
2001-10-16,0.00691,-0.00261,0.0024,0.01035,0.00369,7e-05
2001-10-17,-0.01874,0.00397,0.00137,0.00479,0.00359,0.00082
2001-10-18,-0.00788,-0.01328,0.00051,-0.0044,0.00118,0.00097
2001-10-19,0.00455,0.01085,-0.00197,0.00525,-0.00592,0.00119
2001-10-22,0.01518,-0.00428,-0.00103,0.00591,0.00174,0.00022
2001-10-23,-0.00471,-0.00418,-0.00094,-0.0013,-0.00199,0.00015
2001-10-24,0.0004,0.00691,0.00274,-0.00238,0.00861,0.00089
2001-10-25,0.01363,-0.00297,0.00128,0.00184,0.00457,0.00082
2001-10-26,0.0041,0.0022,0.00026,-0.00446,0.00142,0.00348
2001-10-29,-0.02402,-0.0003,0.00205,-0.01553,0.00379,0.00103
2001-10-30,-0.01726,-0.0019,0.00171,0.00211,0.00245,0.00059
2001-10-31,9e-05,-0.01404,0.0111,0.00553,0.02792,0.01246
2001-11-01,0.0228,-0.01522,-0.00329,-0.00397,0.00768,0.00653
2001-11-02,0.00287,-0.00313,-0.00296,-0.0094,-0.01783,-0.00493
2001-11-05,0.01431,-0.00568,0.00415,0.01259,0.01107,0.00094
2001-11-06,0.01442,-0.00353,0.00447,0.00303,0.00101,0.00261
2001-11-07,-0.0024,0.00099,0.00754,0.0153,0.01222,0.00347
2001-11-08,0.0025,0.01777,-0.00259,0.0,-0.01085,-0.00253
2001-11-09,0.0016,0.02355,-0.00084,-0.00206,-0.00068,-0.00217
2001-11-13,0.01677,-0.00765,-0.00134,0.00473,-0.00577,-0.00138
