N_STATES,TERM,P_VALUE,PREDICTOR_VALUE,LOG_ODDS_CONTRAST,FITTED_LOG_ODDS,MODEL,PENALTY_GROUP,GROUP_PENALTY_WEIGHT,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,OBSERVED_LOG_ODDS_SE
4,SPXT_LAG_0,0.02,0.00608354430379747,2 vs 0,-0.8987709346934061,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.008600632911392403,2 vs 0,-0.9097241724120122,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.011117721518987336,2 vs 0,-0.9205284415197442,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.013634810126582284,2 vs 0,-0.9311763244509872,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.016151898734177217,2 vs 0,-0.941660403640126,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.01866898734177215,2 vs 0,-0.9519732615215454,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.021186075949367097,2 vs 0,-0.9621074805296311,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.02370316455696203,2 vs 0,-0.972055643098767,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.026220253164556964,2 vs 0,-0.981810982599848,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.028737341772151898,2 vs 0,-0.9913764723426375,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.03125443037974683,2 vs 0,-1.000762583461131,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.03377151898734178,2 vs 0,-1.0099799799593996,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0362886075949367,2 vs 0,-1.0190393258415142,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.038805696202531645,2 vs 0,-1.0279512851115464,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04132278481012659,2 vs 0,-1.036726521773568,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04383987341772151,2 vs 0,-1.0453756998316492,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04635696202531646,2 vs 0,-1.0539094832898623,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.048874050632911406,2 vs 0,-1.062338536152278,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.051391139240506326,2 vs 0,-1.0706735224229673,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05390822784810127,2 vs 0,-1.0789251061060026,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05642531645569622,2 vs 0,-1.0871039512054539,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05894240506329114,2 vs 0,-1.0952207217253926,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.06145949367088609,2 vs 0,-1.1032860816698913,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.063976582278481,2 vs 0,-1.1113106950430198,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.06649367088607595,2 vs 0,-1.1192934138130362,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0690107594936709,2 vs 0,-1.1271457916210106,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07152784810126582,2 vs 0,-1.1347402547393788,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07404493670886077,2 vs 0,-1.1419490448775174,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07656202531645569,2 vs 0,-1.1486444037448036,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07907911392405063,2 vs 0,-1.1546985730506136,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.08159620253164558,2 vs 0,-1.1599837945043243,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0841132911392405,2 vs 0,-1.1643723098153123,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.08663037974683545,2 vs 0,-1.167736360692955,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0891474683544304,2 vs 0,-1.169948188846628,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09166455696202531,2 vs 0,-1.1708800359857083,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09418164556962026,2 vs 0,-1.170404143819573,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09669873417721521,2 vs 0,-1.1683927540575987,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09921582278481013,2 vs 0,-1.1647181084091618,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.10173291139240508,2 vs 0,-1.1592524485836386,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.10425,2 vs 0,-1.1518680162904067,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.01874,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,215.0,158.0,57.0,1.0139696455140306,0.15394951319445707
4,SPXT_LAG_0,0.02,-0.01035,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,86.0,128.0,-0.3957844903974408,0.13907837649661314
4,SPXT_LAG_0,0.02,-0.00607,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,78.0,136.0,-0.5532259898366517,0.14165048827728072
4,SPXT_LAG_0,0.02,-0.00291,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,56.0,158.0,-1.03151395516494,0.15494600126893243
4,SPXT_LAG_0,0.02,-0.00062,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,215.0,56.0,159.0,-1.037803284072504,0.1548183048632713
4,SPXT_LAG_0,0.02,0.00137,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,45.0,169.0,-1.3151406008636002,0.16696624506998786
4,SPXT_LAG_0,0.02,0.00353,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,213.0,54.0,159.0,-1.073843220555701,0.1569019322051199
4,SPXT_LAG_0,0.02,0.00601,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,67.0,147.0,-0.7817005779013904,0.14695058976323971
4,SPXT_LAG_0,0.02,0.009855,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,214.0,81.0,133.0,-0.4934984575934871,0.14057231361269756
4,SPXT_LAG_0,0.02,0.01781,2 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,215.0,143.0,72.0,0.6827484733390466,0.14408936311629128
4,SPXT_LAG_0,0.02,-0.0946,3 vs 0,-3.430163734731614,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.09208291139240507,3 vs 0,-3.453344411852985,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08956582278481012,3 vs 0,-3.476558335992328,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08704873417721519,3 vs 0,-3.4998035400415026,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08453164556962026,3 vs 0,-3.523078056892369,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08201455696202532,3 vs 0,-3.5463799194367853,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07949746835443039,3 vs 0,-3.5697071605666117,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07698037974683544,3 vs 0,-3.593057813173706,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07446329113924051,3 vs 0,-3.6164299101499315,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07194620253164558,3 vs 0,-3.6398214843871437,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06942911392405063,3 vs 0,-3.663230568777205,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0669120253164557,3 vs 0,-3.686655196211973,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06439493670886076,3 vs 0,-3.7100933995833074,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06187784810126583,3 vs 0,-3.7335432117830685,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05936075949367089,3 vs 0,-3.7570026657031153,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05684367088607595,3 vs 0,-3.7804697942353074,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.054326582278481014,3 vs 0,-3.8039426023614857,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05180949367088608,3 vs 0,-3.8274131781394956,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.04929240506329114,3 vs 0,-3.850860408188272,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0467753164556962,3 vs 0,-3.8742613928855425,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.04425822784810127,3 vs 0,-3.8975932326090357,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.041741139240506334,3 vs 0,-3.9208330277364802,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03922405063291139,3 vs 0,-3.9439578786456027,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03670696202531645,3 vs 0,-3.9669448857141334,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03418987341772152,3 vs 0,-3.9897711493197994,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.031672784810126586,3 vs 0,-4.012413769840328,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.029155696202531653,3 vs 0,-4.03484984765345,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.026638607594936706,3 vs 0,-4.0570564831368925,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.024121518987341772,3 vs 0,-4.079010776668382,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.02160443037974684,3 vs 0,-4.100689828625647,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.019087341772151892,3 vs 0,-4.122070739386419,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.01657025316455696,3 vs 0,-4.1431306093284235,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.014053164556962025,3 vs 0,-4.163846714007293,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.011536075949367092,3 vs 0,-4.184203139019657,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.009018987341772158,3 vs 0,-4.204192816446276,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.006501898734177211,3 vs 0,-4.223809269593332,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.003984810126582278,3 vs 0,-4.243046021767007,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0014677215189873444,3 vs 0,-4.261896596273487,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0010493670886076029,3 vs 0,-4.28035451641895,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0035664556962025362,3 vs 0,-4.29841330550958,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.00608354430379747,3 vs 0,-4.316066486851564,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.008600632911392403,3 vs 0,-4.333307583751081,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.011117721518987336,3 vs 0,-4.350130119514314,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.013634810126582284,3 vs 0,-4.366527617447447,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.016151898734177217,3 vs 0,-4.382493600856663,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.01866898734177215,3 vs 0,-4.398021593048144,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.021186075949367097,3 vs 0,-4.413105117328072,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.02370316455696203,3 vs 0,-4.427737697002632,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.026220253164556964,3 vs 0,-4.441913854791072,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.028737341772151898,3 vs 0,-4.455643067593346,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.03125443037974683,3 vs 0,-4.4689463240673275,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.03377151898734178,3 vs 0,-4.481844908993277,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0362886075949367,3 vs 0,-4.494360107151458,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.038805696202531645,3 vs 0,-4.506513203322131,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04132278481012659,3 vs 0,-4.518325482285561,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04383987341772151,3 vs 0,-4.529818228822006,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.04635696202531646,3 vs 0,-4.541012727711734,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.048874050632911406,3 vs 0,-4.551930263735003,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.051391139240506326,3 vs 0,-4.562592121672076,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05390822784810127,3 vs 0,-4.573019586303218,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05642531645569622,3 vs 0,-4.583233942408687,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.05894240506329114,3 vs 0,-4.593256474768748,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.06145949367088609,3 vs 0,-4.603108468163663,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.063976582278481,3 vs 0,-4.612811207373694,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.06649367088607595,3 vs 0,-4.622366226923795,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0690107594936709,3 vs 0,-4.631629094608273,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07152784810126582,3 vs 0,-4.640389955500731,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07404493670886077,3 vs 0,-4.648438646077028,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07656202531645569,3 vs 0,-4.655565002813022,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.07907911392405063,3 vs 0,-4.661558862184575,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.08159620253164558,3 vs 0,-4.666210060667545,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0841132911392405,3 vs 0,-4.669308434737794,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.08663037974683545,3 vs 0,-4.670643820871181,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0891474683544304,3 vs 0,-4.670006055543566,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09166455696202531,3 vs 0,-4.667184975230809,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09418164556962026,3 vs 0,-4.66197041640877,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09669873417721521,3 vs 0,-4.654152215553307,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.09921582278481013,3 vs 0,-4.643520209140283,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.10173291139240508,3 vs 0,-4.629864233645557,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.10425,3 vs 0,-4.612974125544988,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0144,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,23.0,113.0,-1.574802415771344,0.22663575220292664
4,SPXT_LAG_0,0.02,-0.008150000000000001,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,SPXT_LAG_0,0.02,-0.004489999999999999,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,SPXT_LAG_0,0.02,-0.00203,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,SPXT_LAG_0,0.02,-0.000225,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,SPXT_LAG_0,0.02,0.00133,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,134.0,0.0,134.0,-5.594711379601839,1.416839773664587
4,SPXT_LAG_0,0.02,0.00282,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,136.0,1.0,135.0,-4.503506532211591,0.8210034960141185
4,SPXT_LAG_0,0.02,0.00502,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,135.0,1.0,134.0,-4.496099090933729,0.8210369120231957
4,SPXT_LAG_0,0.02,0.008039999999999999,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,138.0,0.0,138.0,-5.6240175061873385,1.4167639946746593
4,SPXT_LAG_0,0.02,0.013515,3 vs 0,,group_weighted_multinomial_logistic_gam,market,0.5,134.0,10.0,124.0,-2.472930458741285,0.3213568479932417
4,SPXT_LAG_0,0.02,-0.0946,2 vs 1,3.4059268629532853,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.09208291139240507,2 vs 1,3.3982435187326523,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08956582278481012,2 vs 1,3.3905132579068464,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08704873417721519,2 vs 1,3.3827258749804323,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08453164556962026,2 vs 1,3.374871164457973,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.08201455696202532,2 vs 1,3.3669389208440355,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07949746835443039,2 vs 1,3.358918938643181,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07698037974683544,2 vs 1,3.350801012359976,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07446329113924051,2 vs 1,3.3425749364989836,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.07194620253164558,2 vs 1,3.3342305055647694,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06942911392405063,2 vs 1,3.325757514061897,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0669120253164557,2 vs 1,3.3171457564949303,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06439493670886076,2 vs 1,3.3083850273684345,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.06187784810126583,2 vs 1,3.2994651211869743,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05936075949367089,2 vs 1,3.290375832455112,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05684367088607595,2 vs 1,3.281106955677414,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.054326582278481014,2 vs 1,3.2716482746300497,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.05180949367088608,2 vs 1,3.2619872986694736,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.04929240506329114,2 vs 1,3.25210646262137,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0467753164556962,2 vs 1,3.2419875146941477,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.04425822784810127,2 vs 1,3.231612203096216,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.041741139240506334,2 vs 1,3.2209622760359875,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03922405063291139,2 vs 1,3.210019481721871,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03670696202531645,2 vs 1,3.198765568362275,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.03418987341772152,2 vs 1,3.187182284165612,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.031672784810126586,2 vs 1,3.175251377340291,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.029155696202531653,2 vs 1,3.162954596094721,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.026638607594936706,2 vs 1,3.150273688637314,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.024121518987341772,2 vs 1,3.1371904031764797,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.02160443037974684,2 vs 1,3.123686487920627,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.019087341772151892,2 vs 1,3.109743691078167,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.01657025316455696,2 vs 1,3.095343760857509,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.014053164556962025,2 vs 1,3.080468811166884,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.011536075949367092,2 vs 1,3.0651151724950187,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.009018987341772158,2 vs 1,3.0492976431715437,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.006501898734177211,2 vs 1,3.033032255762982,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.003984810126582278,2 vs 1,3.016335042835856,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,-0.0014677215189873444,2 vs 1,2.999222036956689,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0010493670886076029,2 vs 1,2.9817092706920034,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.0035664556962025362,2 vs 1,2.9638127766083233,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.00608354430379747,2 vs 1,2.9455485872721696,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.008600632911392403,2 vs 1,2.926932735250066,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.011117721518987336,2 vs 1,2.9079812531085345,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.013634810126582284,2 vs 1,2.888710173414099,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.016151898734177217,2 vs 1,2.869135528733282,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.01866898734177215,2 vs 1,2.849273351632606,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.021186075949367097,2 vs 1,2.829139674678594,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.02370316455696203,2 vs 1,2.808750530437768,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
4,SPXT_LAG_0,0.02,0.026220253164556964,2 vs 1,2.788121911275426,group_weighted_multinomial_logistic_gam,market,0.5,,,,,
